"Height","Crown_Diameter","DBH","Visibility","alpha"
3.75967979433633,1.89852036535,5.13383554771842,"Visible",1.32169994525611
3.24896178696185,2.37146375965312,3.89769192556498,"Invisible",1.32169994525611
4.22682965191049,2.75053361915806,6.40341355488752,"Invisible",1.32169994525611
3.98356938707894,2.66016794911622,5.72586444170891,"Invisible",1.32169994525611
3.05622041107012,1.62548428863361,3.47291721530174,"Visible",1.32169994525611
3.82499210714201,2.59995871311355,5.30340221812608,"Invisible",1.32169994525611
4.71216493245725,2.92429517687759,7.86102143241309,"Visible",1.32169994525611
3.17033925877328,2.33894835041443,3.72163844824843,"Invisible",1.32169994525611
3.18661285870636,1.67719186918475,3.7577647363999,"Invisible",1.32169994525611
3.99475551923266,1.9868149925664,5.75623921832181,"Visible",1.32169994525611
5.49577229246965,3.1891361295233,10.5082955023254,"Invisible",1.32169994525611
4.35426850093718,2.11937907620003,6.77254722867486,"Invisible",1.32169994525611
3.38734355955219,2.42787072634149,4.2168298960506,"Invisible",1.32169994525611
3.86078148983668,2.61364112612374,5.39741778609092,"Invisible",1.32169994525611
3.01415252459011,2.27329280837841,3.38327254337923,"Invisible",1.32169994525611
3.95483393572892,2.64933625555588,5.64818266323003,"Invisible",1.32169994525611
5.07716452296561,2.3779729431987,9.04924774015884,"Visible",1.32169994525611
3.12527403485344,2.32015228787449,3.62245328239617,"Invisible",1.32169994525611
3.54000797584973,1.81475310610222,4.58256582066929,"Invisible",1.32169994525611
3.31258606274364,2.39752580225598,4.04295721234467,"Invisible",1.32169994525611
4.24259319838744,2.07850497760332,6.44854635972581,"Invisible",1.32169994525611
2.99795725418388,1.60220198824758,3.34905506635141,"Invisible",1.32169994525611
2.98770705252756,2.26203038392528,3.32748286738275,"Invisible",1.32169994525611
3.23769471342865,2.36682535833489,3.87222774125274,"Invisible",1.32169994525611
3.02716815259797,1.6138888651578,3.41089050450781,"Invisible",1.32169994525611
3.32581692223355,2.40291795842197,4.07347917749556,"Invisible",1.32169994525611
3.78401600640277,1.90772392813556,5.19671555421269,"Invisible",1.32169994525611
3.53283836043012,2.48610285856189,4.56507000260099,"Invisible",1.32169994525611
4.0608431791204,2.68912803676207,5.93723366594966,"Invisible",1.32169994525611
3.10441591551191,2.31141264234908,3.5769726432723,"Invisible",1.32169994525611
4.17071926934122,2.72989569951303,6.24397290292544,"Invisible",1.32169994525611
4.23572193275302,2.75379327994167,6.42885483719646,"Invisible",1.32169994525611
3.54849390201548,2.49230583871851,4.60331443839222,"Invisible",1.32169994525611
7.30542198097044,3.74404443895212,17.9792305389538,"Visible",1.32169994525611
4.66344770793897,2.90721772662667,7.70838122166838,"Invisible",1.32169994525611
6.39337095004645,2.82645125823876,13.9796646891121,"Visible",1.32169994525611
