"Height","Crown_Diameter","DBH","Visibility","alpha"
2.84283851760234,2.19954614887664,3.02961793813,"Invisible",2.8535150969401
3.21584448879597,2.35780998700912,3.82306872407153,"Invisible",2.8535150969401
3.05916673511136,1.6266586886405,3.47923696667517,"Invisible",2.8535150969401
2.88484044944421,1.55667290102553,3.11462662221823,"Invisible",2.8535150969401
3.5646575955387,1.82421625322293,4.64295752203011,"Invisible",2.8535150969401
3.87612627408565,2.61949053062864,5.4379649325231,"Invisible",2.8535150969401
2.99171355558652,2.26373943530647,3.33590700714196,"Invisible",2.8535150969401
6.49268918052282,2.85929783581411,14.3922363293258,"Visible",2.8535150969401
2.89850084000494,2.22371501135281,3.14251236126064,"Invisible",2.8535150969401
3.40875706033546,1.76408332303015,4.26726744427526,"Invisible",2.8535150969401
2.9990592287793,2.26687028193914,3.35137814193537,"Invisible",2.8535150969401
3.09304745805313,1.64014321796182,3.55229773531975,"Invisible",2.8535150969401
3.54911081260351,1.81824965962163,4.60482454082981,"Invisible",2.8535150969401
3.02493844113638,2.27787385569691,3.40615177231727,"Invisible",2.8535150969401
3.0219217426975,2.27659330785061,3.39974541152182,"Invisible",2.8535150969401
2.85993284662357,1.54658807580494,3.06408211994889,"Invisible",2.8535150969401
3.04114554843189,2.28474403593732,3.44066673347105,"Invisible",2.8535150969401
4.15696966919015,2.04698337833722,6.20519102101022,"Visible",2.8535150969401
3.04167325211095,2.28496746016427,3.44179329020409,"Invisible",2.8535150969401
3.25563070437392,2.37420589629418,3.9128009849807,"Visible",2.8535150969401
2.90539478764275,1.56497871823921,3.15662971829194,"Invisible",2.8535150969401
3.29915706613616,1.7213966399247,4.0120885220362,"Invisible",2.8535150969401
3.06671535013585,2.29555064927077,3.49545309323203,"Invisible",2.8535150969401
3.4015982724458,1.76130574228881,4.2503742098565,"Visible",2.8535150969401
3.38720211047859,1.75571565194273,4.21649766284858,"Invisible",2.8535150969401
3.20279704946045,1.6835724254911,3.79385517109989,"Invisible",2.8535150969401
2.96934000214533,2.25418272731125,3.28899217946398,"Invisible",2.8535150969401
3.46514809629947,2.45914368710421,4.40143886457263,"Invisible",2.8535150969401
3.05017584573745,1.62307404651607,3.45996876132006,"Invisible",2.8535150969401
3.152636059329,1.6637701586277,3.68252487519204,"Invisible",2.8535150969401
3.9920725107641,1.98581472623542,5.74894690286709,"Invisible",2.8535150969401
2.87405591369395,2.21312607336897,3.09269406832487,"Invisible",2.8535150969401
3.24305154946164,2.36903152445465,3.88432469290894,"Visible",2.8535150969401
3.36822968476167,1.74833948011879,4.17204706775894,"Visible",2.8535150969401
5.12875948028417,2.39606267173003,9.22353849882142,"Visible",2.8535150969401
3.2269215526386,2.36238369725692,3.84795320332717,"Invisible",2.8535150969401
3.58081507697933,1.8304103199768,4.6827450078534,"Visible",2.8535150969401
3.70913496508551,1.87935726895949,5.00438792959595,"Invisible",2.8535150969401
3.47743643883691,2.46405475594452,4.43093550611589,"Visible",2.8535150969401
3.02244863802222,2.27681700801471,3.40086393532796,"Visible",2.8535150969401
3.13488182397893,2.32416942895155,3.64349367295092,"Visible",2.8535150969401
4.2398720682283,2.07750568256412,6.44074481948617,"Invisible",2.8535150969401
3.79640696993537,1.91240429175883,5.22886956982792,"Visible",2.8535150969401
2.83751851967474,1.53749393191123,3.01892958652994,"Invisible",2.8535150969401
4.00444365831163,2.6680150385345,5.78260737924484,"Visible",2.8535150969401
3.08564777647087,2.30352677902397,3.53628007911867,"Visible",2.8535150969401
3.01028115676514,2.27164679786662,3.37507822348415,"Invisible",2.8535150969401
3.73191157905229,1.88800062614263,5.06252755385933,"Visible",2.8535150969401
3.00394293103663,1.60459908977533,3.3616825996391,"Invisible",2.8535150969401
3.96771417805956,2.65419563523186,5.6829407023253,"Invisible",2.8535150969401
3.67979531290667,1.86820372332021,4.92996083218263,"Visible",2.8535150969401
2.88163412700177,2.21641295731395,3.10809830224375,"Invisible",2.8535150969401
3.23870735660748,2.36724252861513,3.87451316002745,"Invisible",2.8535150969401
3.3610350380074,1.74553959861691,4.15524860448568,"Invisible",2.8535150969401
3.10480742850204,2.31157692361729,3.57782384071166,"Visible",2.8535150969401
3.26277744783704,2.37714178650783,3.92902309800821,"Invisible",2.8535150969401
2.8720064590499,2.21223651779145,3.08853432197329,"Invisible",2.8535150969401
2.89291060229402,2.22129690656993,3.1310865672113,"Invisible",2.8535150969401
3.26628688636232,1.70852559839807,3.93700058241875,"Invisible",2.8535150969401
4.60068495830642,2.88510152912711,7.51380872394152,"Visible",2.8535150969401
4.77440496784619,2.270873452235,8.05807633681363,"Visible",2.8535150969401
3.11201329815458,1.6476754613352,3.59350728575428,"Invisible",2.8535150969401
3.19848092476089,2.3506267270442,3.78421444267215,"Visible",2.8535150969401
3.31052382665109,1.72584005982535,4.03820960722943,"Visible",2.8535150969401
3.3867929340664,2.42764829587898,4.21553666545367,"Invisible",2.8535150969401
3.7902334699061,2.58661677357703,5.21283795160281,"Invisible",2.8535150969401
3.23143050929404,1.69484132093567,3.85810424326818,"Invisible",2.8535150969401
3.19080060655777,2.34744397271093,3.76708778425162,"Invisible",2.8535150969401
3.0128530664195,1.60816514330284,3.38052100758839,"Invisible",2.8535150969401
3.94742124699903,2.6465365098846,5.62822455978811,"Invisible",2.8535150969401
3.05881907035645,1.62652012477754,3.47849095818201,"Invisible",2.8535150969401
4.39015185852866,2.13245671820565,6.87823812327844,"Visible",2.8535150969401
3.39937717905872,2.43272788851455,4.24513929843515,"Visible",2.8535150969401
3.27019309108374,2.38018517570946,3.94588891921215,"Visible",2.8535150969401
3.16137124795681,2.33521726143822,3.70180018800867,"Invisible",2.8535150969401
2.96796975703978,1.59017469602107,3.28612908004175,"Invisible",2.8535150969401
3.00355618644686,2.26878530780188,3.36086603867739,"Invisible",2.8535150969401
3.49976696245019,2.47295986385522,4.48477410785717,"Visible",2.8535150969401
2.84176772800905,2.19907919179314,3.02746519899613,"Visible",2.8535150969401
3.09417630013127,2.30711282083885,3.55474426431513,"Invisible",2.8535150969401
3.75595127404674,1.89710898289108,5.12423356946986,"Invisible",2.8535150969401
3.05144945684008,2.2891035480526,3.46269515561399,"Visible",2.8535150969401
3.21482028715905,2.35738674803444,3.82077170115611,"Invisible",2.8535150969401
3.18579748280863,2.34536885979806,3.7559507542607,"Invisible",2.8535150969401
3.47223253609615,1.78864809202016,4.41843287984581,"Invisible",2.8535150969401
3.0831182830065,2.30246235559479,3.53081243667924,"Invisible",2.8535150969401
3.19403718763928,1.6801198881309,3.77430071848528,"Invisible",2.8535150969401
3.52260475792255,1.80806195924313,4.5401517189176,"Visible",2.8535150969401
4.12865090119628,2.71434297557295,6.12567353470596,"Invisible",2.8535150969401
6.95088024588694,3.0092406083519,16.3683915560373,"Visible",2.8535150969401
3.35749322873236,1.74416071053449,4.14699069161082,"Invisible",2.8535150969401
2.88932757530469,2.2197459653274,3.12377356518971,"Invisible",2.8535150969401
5.41438474568412,2.4953974682621,10.2166045828511,"Invisible",2.8535150969401
3.0799761967673,2.30113961918801,3.52402617827219,"Invisible",2.8535150969401
3.54263051468206,1.81576069830888,4.58897338771185,"Invisible",2.8535150969401
3.02504400879265,1.61303997985462,3.40637606194233,"Visible",2.8535150969401
3.406929340927,2.43577235601678,4.26295141679012,"Invisible",2.8535150969401
3.1436534597169,1.66021575697169,3.66275295014646,"Invisible",2.8535150969401
3.50438839382493,2.47479972737703,4.49595448049297,"Invisible",2.8535150969401
2.95449706561852,2.24782532271908,3.25804058380207,"Invisible",2.8535150969401
3.23922383882219,1.69790410268548,3.87567904483008,"Invisible",2.8535150969401
3.97410639361672,1.97911233857596,5.70022765289679,"Visible",2.8535150969401
3.1652840239828,1.66877064319214,3.7104495654775,"Visible",2.8535150969401
3.00762916170521,1.60607473006819,3.36947027597749,"Invisible",2.8535150969401
2.94349675724799,2.24310476379748,3.23519068614695,"Invisible",2.8535150969401
2.8440400518688,2.20007003059024,3.03203438551211,"Invisible",2.8535150969401
2.89302692713991,1.55998275099956,3.1313241223455,"Invisible",2.8535150969401
3.48683634335917,1.79428373702069,4.45356130695366,"Visible",2.8535150969401
3.15786647339254,1.66583865721307,3.69406077274848,"Invisible",2.8535150969401
3.03057746709253,1.61525103970351,3.41814219463416,"Invisible",2.8535150969401
3.21558244089135,2.35770170447367,3.82248095572232,"Invisible",2.8535150969401
3.22494788490058,2.3615692737787,3.84351382916086,"Visible",2.8535150969401
3.02690432983968,1.61378344008184,3.41032964919703,"Invisible",2.8535150969401
3.62959858574926,2.52425147288977,4.80384105603989,"Visible",2.8535150969401
3.12194270608356,1.65161431720088,3.61517127697586,"Invisible",2.8535150969401
2.85079384262808,1.54288227959654,3.04563401732709,"Invisible",2.8535150969401
3.15050899694602,2.3306918935164,3.67783840063743,"Invisible",2.8535150969401
3.53964490350842,1.81461359720735,4.58167906899565,"Visible",2.8535150969401
2.94829719137515,1.58226795398979,3.24515287751608,"Invisible",2.8535150969401
