"Height","Crown_Diameter","DBH","Visibility","alpha"
3.91744138674383,2.24927498727056,5.5478448749072,"Invisible",1.71305341878906
3.06724425505111,1.91636019692971,3.49659062872014,"Visible",1.71305341878906
6.55480940754494,3.15070266392129,14.6531511082655,"Visible",1.71305341878906
5.96509149562042,2.96211385792453,12.2653561243941,"Visible",1.71305341878906
2.91869758460872,1.85507778852732,3.18395509901587,"Visible",1.71305341878906
2.94620539104985,1.86650584052013,3.24081005970543,"Visible",1.71305341878906
3.71064971451098,2.17081352123825,5.00824468316619,"Invisible",1.71305341878906
3.18533747651549,1.96435053961796,3.75492755121979,"Invisible",1.71305341878906
5.36091748080262,2.76208933265174,10.0270810693974,"Visible",1.71305341878906
2.91966806313626,1.85548160265338,3.18595289860741,"Invisible",1.71305341878906
3.43259187027541,2.06288587602814,4.32373950741483,"Visible",1.71305341878906
3.37459869221492,2.04000081868069,4.18694435977443,"Visible",1.71305341878906
2.85085301213954,1.82673168624106,3.04575328919288,"Invisible",1.71305341878906
6.32243920685267,3.07712125635722,13.6884662658969,"Invisible",1.71305341878906
4.06457793336954,2.30423280175737,5.94754063905251,"Visible",1.71305341878906
3.12829479390212,1.94124785386137,3.62906236200404,"Invisible",1.71305341878906
3.52618493496797,2.09953973348877,4.54886197137813,"Visible",1.71305341878906
3.15047262872982,1.95024717475287,3.67775829633801,"Invisible",1.71305341878906
12.4049937793442,4.78393588402325,48.8249011311208,"Visible",1.71305341878906
6.88265653530708,3.25300420435657,16.0665835246866,"Invisible",1.71305341878906
4.42201750839206,2.43496057274878,6.97273983322424,"Visible",1.71305341878906
3.69641333696919,2.16535710363569,4.97205209239036,"Invisible",1.71305341878906
3.83746728185817,2.21910472770545,5.33608524764868,"Invisible",1.71305341878906
2.87596814579458,1.83725189748275,3.09657766913112,"Invisible",1.71305341878906
3.04331859336689,1.90656018192531,3.4453069239756,"Invisible",1.71305341878906
2.85067623468366,1.82665752466642,3.04539695379654,"Visible",1.71305341878906
3.04137464553805,1.90576276933794,3.44115579515905,"Invisible",1.71305341878906
3.11397164687445,1.93542409863382,3.59777516775007,"Invisible",1.71305341878906
3.07728857399531,1.92046650480651,3.51822633662399,"Invisible",1.71305341878906
3.23710944487176,1.98519516766424,3.87090714668068,"Invisible",1.71305341878906
5.29432531377878,2.73957781277542,9.79336802972712,"Visible",1.71305341878906
3.6185584982622,2.13538801724224,4.77630888271483,"Invisible",1.71305341878906
2.89044470440779,1.84330141462771,3.12605277709666,"Invisible",1.71305341878906
3.21122329422177,1.97478729170451,3.81270970503581,"Invisible",1.71305341878906
3.06125329979692,1.9139087703697,3.48371583364419,"Invisible",1.71305341878906
3.23812459788261,1.98560273681108,3.87319786343041,"Invisible",1.71305341878906
2.95813723397176,1.8714514306841,3.26561860307505,"Invisible",1.71305341878906
4.30912247996921,2.39407915476639,6.64066736072845,"Visible",1.71305341878906
3.28346171883489,2.00376022276155,3.97615123075402,"Invisible",1.71305341878906
3.33178165314667,2.02301728497983,4.08727435666211,"Invisible",1.71305341878906
3.72389316010253,2.17588288866239,5.04202372576652,"Invisible",1.71305341878906
3.83908277649769,2.2197163095041,5.34032449523866,"Visible",1.71305341878906
5.09223851669359,2.67065534469068,9.10000696509192,"Invisible",1.71305341878906
3.74688838233564,2.18467030947251,5.10092932911799,"Visible",1.71305341878906
3.23522368543365,1.98443794556196,3.86665357655612,"Invisible",1.71305341878906
3.39830236178488,2.04937095564632,4.24260714237211,"Invisible",1.71305341878906
4.07648645245766,2.30865050654214,5.98046122856117,"Invisible",1.71305341878906
7.29539032059156,3.37943251035192,17.9326764078535,"Invisible",1.71305341878906
3.3091311733786,2.01400242603748,4.03500497454139,"Invisible",1.71305341878906
4.34120496991818,2.40573405260302,6.7342609309797,"Visible",1.71305341878906
2.93163350257588,1.86045659569189,3.21063300279625,"Invisible",1.71305341878906
3.02999628256777,1.90109179941344,3.41690549003144,"Invisible",1.71305341878906
3.96174000044702,2.26589507229639,5.66680659475,"Invisible",1.71305341878906
5.1765246825188,2.69951420707304,9.38628439947496,"Visible",1.71305341878906
2.85341640927946,1.82780690272032,3.05092260457306,"Invisible",1.71305341878906
5.26772259814474,2.73055745202048,9.70072714363563,"Invisible",1.71305341878906
3.55773400139325,2.11181933630327,4.62595715027557,"Invisible",1.71305341878906
3.18294636714769,1.96338500742872,3.74961105997292,"Invisible",1.71305341878906
3.25290978406445,1.99153378283016,3.90663316621741,"Invisible",1.71305341878906
2.95689083339282,1.8709351368254,3.26302294327745,"Invisible",1.71305341878906
3.12353887068411,1.9393151305631,3.61865949959909,"Invisible",1.71305341878906
4.4646552896534,2.45030649875773,7.10013526044116,"Invisible",1.71305341878906
2.82843127462216,1.81731261524478,3.00071356873408,"Invisible",1.71305341878906
3.59231432813324,2.12523566311402,4.71115886439964,"Invisible",1.71305341878906
3.36809653933948,2.03742652890405,4.1717359031055,"Invisible",1.71305341878906
2.88245899949575,1.83996561630245,3.10977719121986,"Invisible",1.71305341878906
4.47721487569192,2.45481720527086,7.13786809713409,"Visible",1.71305341878906
4.11132283304026,2.32154825543918,6.07725508469389,"Visible",1.71305341878906
4.75501412347028,2.55349936805674,7.99643812012012,"Visible",1.71305341878906
3.19452881767573,1.96805968430753,3.77539691573721,"Invisible",1.71305341878906
3.81859965258892,2.21195536661544,5.28669154892248,"Invisible",1.71305341878906
3.09651092017448,1.92831208526919,3.55980657636617,"Visible",1.71305341878906
2.83301828283245,1.81924164745495,3.00990207084576,"Invisible",1.71305341878906
3.82717390917836,2.21520585009366,5.30911139265637,"Invisible",1.71305341878906
2.87320867714098,1.83609756865247,3.09097412635811,"Invisible",1.71305341878906
3.67538771483828,2.15728526065982,4.91882519175227,"Invisible",1.71305341878906
3.71365003405063,2.17196253952017,5.01588801807908,"Invisible",1.71305341878906
3.36149587837523,2.03481148264893,4.15632364546528,"Invisible",1.71305341878906
4.1310269322086,2.32882674846938,6.13232676757151,"Visible",1.71305341878906
4.64663800834733,2.51524436818105,7.65603981443667,"Invisible",1.71305341878906
3.89409428161551,2.24048944868214,5.48562494036602,"Visible",1.71305341878906
4.32137268242638,2.3985329215783,6.67633195716116,"Invisible",1.71305341878906
3.40056125950692,2.05026272547934,4.24792968903357,"Invisible",1.71305341878906
7.77866908738149,3.52437260448751,20.2397453337619,"Visible",1.71305341878906
5.59811417375816,2.84150187957934,10.8805584283968,"Visible",1.71305341878906
2.91253669598366,1.85251317309033,3.17128620714739,"Invisible",1.71305341878906
5.97897003814086,2.96662411892376,12.3192548875498,"Visible",1.71305341878906
5.8145070864463,2.91294133807476,11.6876939728867,"Invisible",1.71305341878906
3.11050777633701,1.93401430982876,3.59022788041461,"Invisible",1.71305341878906
2.98591592790574,1.88293872701471,3.32372005737732,"Invisible",1.71305341878906
3.09987189920572,1.92968213596152,3.56710035655279,"Invisible",1.71305341878906
3.02560694697887,1.89928830031042,3.40757220071418,"Invisible",1.71305341878906
3.90896531655372,2.24608752959664,5.52521805107184,"Invisible",1.71305341878906
3.28104563850623,2.0027947771171,3.97063268415343,"Invisible",1.71305341878906
3.55408350167995,2.11040040932278,4.61700542094445,"Invisible",1.71305341878906
3.08594809373288,1.92400296699427,3.53692949584749,"Visible",1.71305341878906
3.62595433239112,2.13824444147888,4.79474466057208,"Invisible",1.71305341878906
3.1030997005214,1.93099741608412,3.57411172779173,"Invisible",1.71305341878906
2.97892395782097,1.88005083216914,3.30905042057835,"Invisible",1.71305341878906
4.7879363245616,2.56506055565871,8.10122058965649,"Visible",1.71305341878906
3.06125310990421,1.91390869264166,3.4837154259112,"Invisible",1.71305341878906
2.9231392535928,1.85692557870156,3.19310341347893,"Invisible",1.71305341878906
4.71628050319767,2.53986195198733,7.87398071156888,"Visible",1.71305341878906
9.81659771642056,4.10434410354884,31.396133780566,"Visible",1.71305341878906
4.44292738631919,2.44249268026065,7.03508001631057,"Visible",1.71305341878906
3.08068842802041,1.92185538074908,3.52556391309778,"Invisible",1.71305341878906
7.83621758137767,3.54142183277286,20.5231974819882,"Visible",1.71305341878906
3.75516547272422,2.18782876542634,5.12221099014287,"Invisible",1.71305341878906
5.77056169886985,2.89850862914237,11.5215842267259,"Visible",1.71305341878906
3.33597195930608,2.02468269831244,4.09697876917022,"Visible",1.71305341878906
3.93235206983436,2.25487643216894,5.5877543204586,"Invisible",1.71305341878906
3.11582043181239,1.93617632899122,3.60180645922241,"Invisible",1.71305341878906
4.84406097069004,2.58470660103497,8.28132745258895,"Invisible",1.71305341878906
3.40649657502203,2.05260490088174,4.26192977190806,"Visible",1.71305341878906
3.5905436429656,2.12454976666247,4.70677836152606,"Invisible",1.71305341878906
9.34516835626071,3.97420376042595,28.6119939935368,"Visible",1.71305341878906
3.78105315389444,2.19769177068968,5.18904089080702,"Invisible",1.71305341878906
2.99936457934936,1.88848687029827,3.35202198624407,"Invisible",1.71305341878906
6.23267379556818,3.04844737296346,13.3240823926815,"Visible",1.71305341878906
5.42185805714443,2.78260585693164,10.2432277905503,"Visible",1.71305341878906
4.08219307141861,2.31076591205805,5.99626719851213,"Invisible",1.71305341878906
3.35163949952137,2.03090328475828,4.13335934411534,"Invisible",1.71305341878906
2.99501004423792,1.88669138067663,3.34284576548865,"Invisible",1.71305341878906
3.50938807540961,2.09298654952773,4.50806466548737,"Invisible",1.71305341878906
3.97103695984431,2.26937496964264,5.69192367183627,"Visible",1.71305341878906
3.36433693915044,2.03593726969441,4.16295411287772,"Invisible",1.71305341878906
3.21384843278,1.9758440806219,3.81859267974924,"Invisible",1.71305341878906
3.7759119603345,2.19573487609762,5.17573633228013,"Invisible",1.71305341878906
3.16823394845765,1.95743859731789,3.71697678612644,"Invisible",1.71305341878906
4.68858861360057,2.53008841551808,7.78697674303498,"Visible",1.71305341878906
4.2276035145876,2.36432935406945,6.4056257330003,"Visible",1.71305341878906
3.46008239128309,2.07368739245186,4.3893062253619,"Visible",1.71305341878906
3.56232049539455,2.11360136617503,4.63721566902212,"Invisible",1.71305341878906
3.15111427042159,1.9505072138981,3.6791716908324,"Invisible",1.71305341878906
3.12864703011958,1.94139095607796,3.62983338366629,"Invisible",1.71305341878906
2.89883630827426,1.84680333841111,3.14319864139742,"Invisible",1.71305341878906
3.05155005092478,1.90993480069093,3.46291053840494,"Invisible",1.71305341878906
4.67418671126048,2.52499755171315,7.74190765500886,"Visible",1.71305341878906
3.6368058466968,2.14243188243425,4.82185490786958,"Invisible",1.71305341878906
5.17781176112944,2.69995362850788,9.39068824928181,"Visible",1.71305341878906
3.22037126073718,1.97846865336443,3.83322888941313,"Invisible",1.71305341878906
3.72161402587582,2.17501091857908,5.03620291028974,"Invisible",1.71305341878906
3.32047468074589,2.01851978014424,4.06114229683304,"Invisible",1.71305341878906
3.1059685436959,1.93216602972963,3.58034880785027,"Invisible",1.71305341878906
3.60534006662676,2.13027775874439,4.74344213210872,"Visible",1.71305341878906
3.89007945063556,2.23897683328145,5.47495867319692,"Invisible",1.71305341878906
4.13201063731573,2.32918980454171,6.13508227870818,"Invisible",1.71305341878906
2.92826556498111,1.85905698402651,3.20367719030028,"Invisible",1.71305341878906
2.95891577388717,1.87177388550331,3.26724042375654,"Invisible",1.71305341878906
4.11720656621633,2.32372290526548,6.09367528547014,"Invisible",1.71305341878906
3.67726223184367,2.15800554346164,4.92355964620525,"Invisible",1.71305341878906
3.56261133031521,2.11371434004316,4.63793001846068,"Visible",1.71305341878906
3.4078242545783,2.05312863266627,4.26506443431239,"Invisible",1.71305341878906
3.99277802997506,2.2775017969725,5.7508640563422,"Invisible",1.71305341878906
3.01992130104058,1.89695082695883,3.395500333196,"Invisible",1.71305341878906
3.04897039325756,1.90887756697975,3.45738920262315,"Invisible",1.71305341878906
4.97042465672212,2.62865405319249,8.69363984585697,"Invisible",1.71305341878906
2.99344357185339,1.88604526239943,3.33954766260427,"Invisible",1.71305341878906
2.89851639253601,1.84666989770944,3.14254417610518,"Invisible",1.71305341878906
3.89679149698776,2.24150534087712,5.49279615563882,"Invisible",1.71305341878906
3.53739312465775,2.10390653960666,4.57618122625233,"Invisible",1.71305341878906
6.52689753749026,3.14191236718164,14.535644271881,"Visible",1.71305341878906
4.16405752807972,2.34100108364541,6.2251687299081,"Visible",1.71305341878906
3.9633255708332,2.26648875831862,5.67108654909944,"Visible",1.71305341878906
4.2359389119778,2.36738033703521,6.42947621870575,"Invisible",1.71305341878906
6.75842562349625,3.21444145634709,15.5237969477429,"Visible",1.71305341878906
2.97900433335097,1.88008404297995,3.30921888071287,"Invisible",1.71305341878906
4.67011537350305,2.52355741127634,7.72918916869309,"Invisible",1.71305341878906
3.1723775754839,1.9591143156564,3.72615438678039,"Invisible",1.71305341878906
2.97289371187967,1.87755827820746,3.2964230446814,"Visible",1.71305341878906
3.25669181530304,1.99304944045791,3.91520756495719,"Invisible",1.71305341878906
4.379879657975,2.41974429968259,6.84790379079671,"Invisible",1.71305341878906
3.07697099862492,1.92033674489473,3.51754131130824,"Invisible",1.71305341878906
6.79462847183909,3.22570433320473,15.681068207505,"Visible",1.71305341878906
5.10514516991227,2.67508510635016,9.14357405053184,"Visible",1.71305341878906
3.32759915152968,2.02135425214864,4.07759880593128,"Invisible",1.71305341878906
5.08227587585757,2.66723336163477,9.06644443751932,"Visible",1.71305341878906
4.59868485486038,2.4982195420216,7.50764659894406,"Visible",1.71305341878906
3.08399306182602,1.92320485109954,3.53270287052107,"Invisible",1.71305341878906
2.87436284704258,1.83658042249678,3.09331727273886,"Invisible",1.71305341878906
4.47555469892444,2.45422121271337,7.13287502739763,"Visible",1.71305341878906
4.23601112905587,2.36740676139413,6.42968303903825,"Visible",1.71305341878906
3.42591542370555,2.06025807894149,4.30788575288797,"Invisible",1.71305341878906
3.72109808614674,2.17481350048465,5.03488566002443,"Invisible",1.71305341878906
3.75795675067241,2.18889334736234,5.12939718035395,"Invisible",1.71305341878906
11.8744038045556,4.64896092574502,44.9594628194305,"Visible",1.71305341878906
2.97188703001566,1.87714200432993,3.29431725631446,"Invisible",1.71305341878906
5.26020361677097,2.72800509168492,9.67461818383799,"Visible",1.71305341878906
2.90074916618767,1.84760110837914,3.1471131930157,"Invisible",1.71305341878906
4.52286518301477,2.47117560106211,7.27580696468884,"Invisible",1.71305341878906
4.90984601069357,2.60763443260835,8.49480273375375,"Visible",1.71305341878906
5.12853557212295,2.68310321077925,9.22277874852362,"Visible",1.71305341878906
5.99276512441151,2.97110367720733,12.3729396019833,"Invisible",1.71305341878906
3.02267611025367,1.89808356915175,3.40134687995408,"Visible",1.71305341878906
3.24343540750414,1.98773423083,3.8851922123982,"Invisible",1.71305341878906
4.56757489600216,2.48714177196092,7.41210582503384,"Invisible",1.71305341878906
2.9161691710543,1.85402550302342,3.17875294478826,"Visible",1.71305341878906
4.53094190418345,2.47406387728094,7.30034108325017,"Invisible",1.71305341878906
4.13180205996724,2.32911282738702,6.13449797248368,"Invisible",1.71305341878906
2.99484142625072,1.88662183691438,3.34249067810187,"Invisible",1.71305341878906
4.92889755093706,2.6142545527889,8.55710245469252,"Invisible",1.71305341878906
3.48483000646052,2.08338585262212,4.44872745836208,"Invisible",1.71305341878906
2.92997172980344,1.85976608327452,3.20720005191902,"Invisible",1.71305341878906
2.98056396444998,1.88072841436334,3.3124885300435,"Invisible",1.71305341878906
5.19151326071245,2.70462912146397,9.43762927892434,"Invisible",1.71305341878906
5.7333908627497,2.88627119344403,11.3819544329556,"Invisible",1.71305341878906
2.92294808493019,1.856846070107,3.19270941756505,"Invisible",1.71305341878906
3.63590314119764,2.14208370623169,4.8195969468521,"Visible",1.71305341878906
4.78390869726144,2.56364766321728,8.08836732420543,"Visible",1.71305341878906
3.12566418865838,1.94017894778603,3.6233065764223,"Invisible",1.71305341878906
3.00966064677889,1.89272863429216,3.37376569120477,"Invisible",1.71305341878906
6.34071334556734,3.08294132158761,13.7632121597591,"Visible",1.71305341878906
7.05017449558288,3.30462543165916,16.8123630590832,"Visible",1.71305341878906
6.2317011737657,3.04813590923086,13.3201595490977,"Visible",1.71305341878906
4.13642821275024,2.33081983144051,6.14746376784452,"Invisible",1.71305341878906
2.92319129785373,1.85694722402012,3.19321067992294,"Invisible",1.71305341878906
3.49224209187715,2.08628597718129,4.46659760430947,"Invisible",1.71305341878906
3.01265214524123,1.89396012909759,3.38009566125661,"Invisible",1.71305341878906
4.11360608931443,2.32239228302351,6.08362467651315,"Visible",1.71305341878906
2.87977782391673,1.83884491708596,3.10432166861147,"Invisible",1.71305341878906
3.62342444205444,2.13726757204014,4.78843458441419,"Visible",1.71305341878906
7.715064829495,3.50547855285972,19.9286223001885,"Visible",1.71305341878906
3.59677256470567,2.12696209854865,4.72219658926762,"Visible",1.71305341878906
3.28122085550548,2.0028648006294,3.97103277451945,"Invisible",1.71305341878906
7.09122063237367,3.31720907869909,16.9975220195095,"Visible",1.71305341878906
2.97749803358361,1.87946159518275,3.30606247720661,"Invisible",1.71305341878906
3.21226518876241,1.97520675767458,3.81504409603624,"Visible",1.71305341878906
2.93560246462794,1.86210526225554,3.21883921373864,"Invisible",1.71305341878906
2.85017006282136,1.82644516695988,3.0443767570131,"Invisible",1.71305341878906
8.73362877438097,3.80195259071127,25.1820315501803,"Visible",1.71305341878906
3.73727178995633,2.18099768559515,5.07625591020919,"Invisible",1.71305341878906
3.39326736129397,2.0473824963521,4.23075466782289,"Invisible",1.71305341878906
3.1600485875678,1.954126141382,3.69887853000734,"Invisible",1.71305341878906
5.15600271682372,2.69250269896302,9.31619790912947,"Visible",1.71305341878906
4.09500947037685,2.31551314748332,6.03183701834456,"Invisible",1.71305341878906
3.26634449297625,1.99691502071432,3.93713159440377,"Visible",1.71305341878906
3.93230111327708,2.25485730199666,5.58761770286773,"Visible",1.71305341878906
3.94069480492022,2.25800731873397,5.61014286213952,"Visible",1.71305341878906
4.66284479745862,2.52098453635265,7.70650100395126,"Invisible",1.71305341878906
6.01802523091089,2.97929695427027,12.4715257133265,"Invisible",1.71305341878906
9.94420286149172,4.13919615448058,32.1705995391064,"Visible",1.71305341878906
5.39051709144328,2.77206447061717,10.1317956681101,"Invisible",1.71305341878906
2.94171274817178,1.86464190833712,3.23149205704056,"Invisible",1.71305341878906
3.63184743189677,2.14051903859796,4.80945842821266,"Invisible",1.71305341878906
4.37345097454441,2.41741842170549,6.82895162297403,"Invisible",1.71305341878906
4.85633345501111,2.58899200559877,8.32095840569526,"Visible",1.71305341878906
3.22805093328892,1.9815563509754,3.85049460455905,"Invisible",1.71305341878906
4.80754855263576,2.57193467385421,8.16394565153722,"Invisible",1.71305341878906
5.5811084717029,2.83584761327575,10.8182792743885,"Invisible",1.71305341878906
6.62352845361393,3.17228949306941,14.9443472003806,"Visible",1.71305341878906
3.35112203154572,2.03069799160081,4.1321553517305,"Invisible",1.71305341878906
4.44436802893172,2.44301117395614,7.0393847139073,"Invisible",1.71305341878906
3.56291450323985,2.11383210317838,4.63867472758824,"Invisible",1.71305341878906
5.81696452243122,2.9137473042974,11.6970158558851,"Visible",1.71305341878906
3.1441057647987,1.94766587386403,3.66374733903723,"Invisible",1.71305341878906
7.89367495913111,3.55840099031972,20.8080484693856,"Invisible",1.71305341878906
3.02856381896262,1.90050332508737,3.41385824379206,"Visible",1.71305341878906
2.86771892634318,1.83379998118335,3.07984049463446,"Invisible",1.71305341878906
3.72107150604656,2.17480332967494,5.03481780252329,"Invisible",1.71305341878906
3.61053626803411,2.1322873856855,4.75634941737455,"Invisible",1.71305341878906
2.89364972428463,1.84463932428797,3.13259612419571,"Invisible",1.71305341878906
2.92769845462772,1.85882125567604,3.20250663294098,"Invisible",1.71305341878906
6.40855603465523,3.10449783493404,14.0423788017892,"Visible",1.71305341878906
3.77246663412082,2.19442296530839,5.16682938224125,"Visible",1.71305341878906
2.99133952526844,1.88517722871399,3.33512014112817,"Invisible",1.71305341878906
2.95217014728286,1.86897901537342,3.25320079392319,"Invisible",1.71305341878906
7.44124332693864,3.4235153763908,18.615118982152,"Visible",1.71305341878906
3.18082502071118,1.96252819608124,3.74489733468304,"Invisible",1.71305341878906
3.11461252555768,1.93568487568142,3.59917236895628,"Invisible",1.71305341878906
3.19279423514955,1.96735997988335,3.77152994995186,"Invisible",1.71305341878906
4.26298551815936,2.37726588985202,6.50715283743473,"Visible",1.71305341878906
2.86984777155213,1.83469113218094,3.08415571302084,"Invisible",1.71305341878906
2.96761223032136,1.87537378560305,3.28538222798193,"Invisible",1.71305341878906
3.00220985518886,1.88965956634759,3.35802416234758,"Invisible",1.71305341878906
3.61600801317858,2.13440249976532,4.76995896680327,"Invisible",1.71305341878906
4.71850570953737,2.54064645186655,7.88099171180911,"Invisible",1.71305341878906
4.68977080401834,2.53050606272206,7.79068173153918,"Invisible",1.71305341878906
3.84829443420448,2.22320189318628,5.36452719720893,"Invisible",1.71305341878906
6.35029006706899,3.08598906422733,13.8024597864344,"Invisible",1.71305341878906
2.86178066516255,1.8313129711803,3.0678185117591,"Invisible",1.71305341878906
2.92646089972019,1.85830679173565,3.19995292695505,"Invisible",1.71305341878906
3.85671894507433,2.2263871083327,5.38670677621296,"Visible",1.71305341878906
3.10484796484308,1.93170961006881,3.57791197714555,"Invisible",1.71305341878906
3.80668814403276,2.20743555196375,5.25561952230661,"Invisible",1.71305341878906
7.68855727704067,3.49758844795124,19.7996283776447,"Visible",1.71305341878906
3.58498427718689,2.12239551923065,4.69303747846182,"Invisible",1.71305341878906
2.99301146594273,1.8858670123974,3.33863816175322,"Invisible",1.71305341878906
3.23586679152195,1.98469620036332,3.86810393710749,"Invisible",1.71305341878906
2.8429692241309,1.82342273850241,3.0298807626844,"Invisible",1.71305341878906
3.78969867323845,2.200980448004,5.21145025695452,"Invisible",1.71305341878906
4.54088583518821,2.47761743660675,7.33060041035247,"Visible",1.71305341878906
2.9942836207465,1.88639176941921,3.34131613913209,"Invisible",1.71305341878906
6.87770751253392,3.25147259015279,16.044792757008,"Visible",1.71305341878906
3.40345074194117,2.05140314005286,4.25474262792289,"Invisible",1.71305341878906
3.59266654797137,2.12537208583393,4.7120304503931,"Invisible",1.71305341878906
5.08150449375801,2.66696830956869,9.06384820714109,"Visible",1.71305341878906
3.28448189069574,2.00416780130986,3.97848247744444,"Invisible",1.71305341878906
2.92207848189669,1.85648437250124,3.19091746638383,"Invisible",1.71305341878906
3.06241463228819,1.91438410294688,3.48620983800397,"Invisible",1.71305341878906
2.91494266048012,1.8535149353618,3.17623086693367,"Visible",1.71305341878906
6.61172432735342,3.16858696430779,14.8941358176292,"Invisible",1.71305341878906
2.90149414149327,1.84791175607596,3.1486383608813,"Invisible",1.71305341878906
3.14466752836854,1.94789370074343,3.66498254811803,"Visible",1.71305341878906
3.01040081886619,1.89303337646901,3.37533136605813,"Invisible",1.71305341878906
2.93163951634777,1.8604590943345,3.21064542940044,"Invisible",1.71305341878906
3.39682288549708,2.04878677563338,4.23912281384288,"Invisible",1.71305341878906
3.04649093574076,1.90786110764665,3.45208623180432,"Invisible",1.71305341878906
3.47894443022361,2.08108148751129,4.43456163065428,"Invisible",1.71305341878906
4.40653778167969,2.42937657739484,6.92675700092746,"Invisible",1.71305341878906
3.37081273690459,2.03850211655999,4.17808589283506,"Invisible",1.71305341878906
2.84205250327781,1.82303777108284,3.02803764730791,"Invisible",1.71305341878906
3.70782976134376,2.16973328453438,5.00106582727545,"Invisible",1.71305341878906
3.15099686987238,1.95045963615817,3.67891306435355,"Invisible",1.71305341878906
4.16169510896052,2.34013145894385,6.21850670548149,"Visible",1.71305341878906
4.15699331185006,2.33840018376814,6.20525760960656,"Visible",1.71305341878906
4.47544298442408,2.45418110520038,7.1325390990785,"Visible",1.71305341878906
3.71576421281681,2.17277200412543,5.0212771933149,"Invisible",1.71305341878906
6.43697713346323,3.11350498766327,14.1601118830421,"Visible",1.71305341878906
2.84626163170382,1.82480499767692,3.03650466686296,"Invisible",1.71305341878906
4.73310582463504,2.54579057982772,7.92706531269006,"Invisible",1.71305341878906
3.13110307618299,1.9423886138144,3.63521164492847,"Invisible",1.71305341878906
9.8995095278063,4.12700699392954,31.8983359377954,"Visible",1.71305341878906
2.83582643202166,1.82042206151137,3.01553375280809,"Invisible",1.71305341878906
4.48515812996087,2.45766772613188,7.16178057917064,"Visible",1.71305341878906
3.02832064553043,1.90040341679718,3.41334107352711,"Invisible",1.71305341878906
3.86571758134644,2.22978674156592,5.41044538150284,"Invisible",1.71305341878906
4.85937402487121,2.59005315794706,8.33079091835114,"Visible",1.71305341878906
2.88666177659204,1.84172160265849,3.11833785194826,"Invisible",1.71305341878906
3.55913448924037,2.11236356394816,4.62939357947604,"Invisible",1.71305341878906
3.0833886526417,1.922958073701,3.53139666605867,"Invisible",1.71305341878906
4.22569754868945,2.36363142684989,6.4001779507474,"Visible",1.71305341878906
2.91957750570969,1.8554439238546,3.18576645474054,"Invisible",1.71305341878906
4.77676844272129,2.56114185056421,8.06560438789406,"Invisible",1.71305341878906
3.9113522408795,2.24698538254531,5.5315855363944,"Visible",1.71305341878906
3.17011821012987,1.95820070267223,3.72114886449355,"Invisible",1.71305341878906
6.5134722095475,3.1376797012272,14.4792830730082,"Visible",1.71305341878906
3.16718283116979,1.95701339615892,3.71465038808895,"Visible",1.71305341878906
4.22162592125491,2.36214011274167,6.388547401832,"Invisible",1.71305341878906
5.88309289113496,2.93539152059921,11.9491741650678,"Visible",1.71305341878906
3.99392123211407,2.27792870330934,5.75397119206148,"Visible",1.71305341878906
2.93280860564631,1.86094480185183,3.21306161548405,"Invisible",1.71305341878906
8.00459481221496,3.59105858104191,21.363161700705,"Visible",1.71305341878906
7.93611651797682,3.57091544980148,21.0196415590593,"Visible",1.71305341878906
2.91954748139031,1.85543143135788,3.18570464039902,"Invisible",1.71305341878906
3.12233562369448,1.9388259911932,3.61602980368157,"Invisible",1.71305341878906
4.75818329015144,2.55461347412958,8.00649683044665,"Visible",1.71305341878906
6.02551044634528,2.98172254963032,12.5008099192062,"Visible",1.71305341878906
3.8040015870545,2.2064154650023,5.24862334387518,"Invisible",1.71305341878906
3.2530303222922,1.9915820981835,3.90690630708323,"Invisible",1.71305341878906
5.33793246771172,2.75433020661957,9.94611971837864,"Visible",1.71305341878906
4.84263488088793,2.58420838456631,8.27672801567928,"Visible",1.71305341878906
8.06597556234585,3.6090634282658,21.6733005623357,"Visible",1.71305341878906
2.94280232381947,1.8650940476565,3.23375074202894,"Invisible",1.71305341878906
3.07574379713706,1.9198352722487,3.51489476804394,"Invisible",1.71305341878906
3.00131066643738,1.88928900226157,3.35612675714529,"Invisible",1.71305341878906
3.22307457304451,1.97955583975955,3.83930241371775,"Invisible",1.71305341878906
3.46228849906426,2.07455292470501,4.39458803876231,"Invisible",1.71305341878906
3.0350397905146,1.90316297276648,3.42764459534025,"Invisible",1.71305341878906
2.87511733891966,1.83689603247581,3.09484946095414,"Invisible",1.71305341878906
3.74722872483764,2.18480022827382,5.10180358056384,"Invisible",1.71305341878906
3.11112906277801,1.93426721212335,3.59158102807271,"Visible",1.71305341878906
4.38304757043164,2.42089000711185,6.85725207759158,"Invisible",1.71305341878906
3.75063773326453,2.18610132292954,5.11056432233628,"Invisible",1.71305341878906
3.42645437036274,2.06047026969449,4.30916450906561,"Invisible",1.71305341878906
3.31201258447855,2.01515040371058,4.04163670831914,"Invisible",1.71305341878906
3.1242468344223,1.93960289887507,3.62020717397444,"Invisible",1.71305341878906
