"Height","Crown_Diameter","DBH","Visibility","alpha"
3.29213068193494,2.38917080215147,3.99598157624557,"Invisible",0.298460674239323
7.58361276569328,3.82374028662842,19.2928030689921,"Invisible",0.298460674239323
10.0623466749176,3.97078374249802,32.895544555802,"Invisible",0.298460674239323
4.69597821462459,2.24285614325178,7.81014936858166,"Invisible",0.298460674239323
5.05253927183094,3.04152667610411,8.96661333853546,"Invisible",0.298460674239323
10.5190790775812,4.59805448241915,35.7693874515739,"Invisible",0.298460674239323
5.95225036311114,3.33581933041811,12.2155851958746,"Invisible",0.298460674239323
4.05049390475468,2.00755726336834,5.90871620416338,"Invisible",0.298460674239323
4.69276703501763,2.91750466783181,7.80007563891971,"Invisible",0.298460674239323
8.89899296086224,4.18444024569071,26.0892040748857,"Visible",0.298460674239323
12.4404093423092,4.65515996228784,49.0882384781705,"Visible",0.298460674239323
3.16612353285637,2.33719499654157,3.71230657588446,"Invisible",0.298460674239323
5.26368754272452,3.1125212486886,9.68671167919378,"Invisible",0.298460674239323
5.0323347648878,3.0346660152434,8.89907967826221,"Invisible",0.298460674239323
8.38525246130833,3.46358610306982,23.3203434529566,"Visible",0.298460674239323
9.0053386189378,4.21254921897988,26.6805722656328,"Visible",0.298460674239323
3.43044824392636,2.44523460412327,4.31864631253169,"Invisible",0.298460674239323
3.85848195818751,2.61276367523196,5.39135378007498,"Invisible",0.298460674239323
3.48574737681711,1.79386370642384,4.45093736397124,"Invisible",0.298460674239323
4.70230182262071,2.92084398309371,7.83000490176282,"Invisible",0.298460674239323
4.74184391725524,2.93466116031183,7.95470049484619,"Invisible",0.298460674239323
8.32415812904429,3.44465404132725,23.0007939234606,"Invisible",0.298460674239323
4.89192178122063,2.9866510305197,8.43638477253046,"Invisible",0.298460674239323
8.98495458062948,3.6476380622149,26.5667379203258,"Invisible",0.298460674239323
3.74418172294975,2.56885750340628,5.09397913143202,"Invisible",0.298460674239323
4.80838027698558,2.95779794902361,8.16661075016355,"Invisible",0.298460674239323
12.2891629417838,4.61267463810338,47.9682761811895,"Visible",0.298460674239323
7.74150539130449,3.86840579312221,20.0576823606057,"Invisible",0.298460674239323
3.21902816276459,1.68996337525013,3.83021303540713,"Invisible",0.298460674239323
3.94705075748769,2.64639651715999,5.62722791610908,"Invisible",0.298460674239323
10.9512076797688,4.70357341533018,38.5923068263612,"Visible",0.298460674239323
3.76840621492859,1.90182226791815,5.15634153399565,"Invisible",0.298460674239323
11.9350257568998,4.93723804025551,45.3935181979388,"Visible",0.298460674239323
4.34602430547813,2.11637068292694,6.74837345378456,"Invisible",0.298460674239323
5.5685609795915,2.54846935832575,10.7724349465942,"Invisible",0.298460674239323
5.26924844926084,3.1143740292211,9.70602955547894,"Invisible",0.298460674239323
8.54944340892785,4.09099888076047,24.1893913407538,"Invisible",0.298460674239323
5.95128086281969,3.33551310520191,12.2118313728395,"Visible",0.298460674239323
6.01993083667722,3.35714329255756,12.4789779002785,"Invisible",0.298460674239323
9.13406175117466,3.6929160270879,27.4047050354753,"Invisible",0.298460674239323
3.42435121141505,1.77012873938645,4.30417536398654,"Invisible",0.298460674239323
6.3716152589102,2.81923919331502,13.8900440537306,"Invisible",0.298460674239323
4.34887897345348,2.79501581136028,6.75673936313836,"Invisible",0.298460674239323
9.22370582693794,3.72004822596242,27.9143784689248,"Invisible",0.298460674239323
5.49909946741968,2.52460487865526,10.5203020977345,"Invisible",0.298460674239323
11.5574526887989,4.40524615350983,42.7220307739891,"Visible",0.298460674239323
10.4532923161643,4.08586339843878,35.3484765679227,"Visible",0.298460674239323
5.78019337717973,3.28112793691117,11.5578955002659,"Invisible",0.298460674239323
7.39850907774706,3.77085707535689,18.4139259245967,"Invisible",0.298460674239323
7.66565284553157,3.8469983434978,19.6884854753846,"Invisible",0.298460674239323
3.7956591938561,2.58870291848456,5.22692648028644,"Invisible",0.298460674239323
3.75549081895851,1.89693465931693,5.12304835548657,"Invisible",0.298460674239323
3.45099494797828,1.78044184610807,4.36758075461227,"Invisible",0.298460674239323
2.90322937643719,1.56410439090498,3.15219220721037,"Invisible",0.298460674239323
4.8947426816832,2.98762152784362,8.44556597980139,"Invisible",0.298460674239323
4.04026962241634,2.00375781935039,5.88060653583496,"Invisible",0.298460674239323
3.02959982460312,2.2798514547586,3.41606198640998,"Invisible",0.298460674239323
8.56552871091266,3.51925052461475,24.2753327697383,"Visible",0.298460674239323
8.39207439352478,4.04838772141273,23.3561536705657,"Visible",0.298460674239323
5.40232030008885,3.15845927610833,10.1736944709862,"Invisible",0.298460674239323
3.96767851904974,1.9767125321222,5.68284433619397,"Invisible",0.298460674239323
2.8602642804575,2.20713453362081,3.06475214007971,"Invisible",0.298460674239323
3.53280791997342,1.81198584765279,4.56499578664103,"Invisible",0.298460674239323
4.41676324488351,2.81952119652819,6.95711590962869,"Invisible",0.298460674239323
11.5379348580714,4.84397718576517,42.5860053454391,"Visible",0.298460674239323
3.797072828429,2.58924623525351,5.23060008293801,"Invisible",0.298460674239323
6.78142033558662,3.59023969846458,15.6236035155129,"Invisible",0.298460674239323
3.35142443357218,1.74179717546069,4.1328589302985,"Invisible",0.298460674239323
8.96211249569221,3.64068526063422,26.4394484891466,"Invisible",0.298460674239323
8.29688751082873,4.02244440174743,22.8588260015944,"Invisible",0.298460674239323
8.94495905231318,4.19660775682356,26.3440484190787,"Invisible",0.298460674239323
4.49534330246257,2.84768327950857,7.19249715503636,"Invisible",0.298460674239323
7.84834129468342,3.89840286517399,20.5831484404446,"Invisible",0.298460674239323
4.22364948916088,2.07154484074196,6.39432645351128,"Invisible",0.298460674239323
7.85446013667936,3.29791489139989,20.6134369145252,"Invisible",0.298460674239323
3.17325899647806,2.34016209616731,3.72810799283937,"Invisible",0.298460674239323
8.04314615484812,3.35711971388617,21.55770491008,"Invisible",0.298460674239323
5.12301785199067,3.06536524397808,9.20406568113206,"Invisible",0.298460674239323
3.39654466481935,2.43158526933859,4.23846772401152,"Invisible",0.298460674239323
3.58692024712428,2.50748055035715,4.69782040247433,"Invisible",0.298460674239323
8.34516563885954,3.45116781363809,23.1104384266664,"Invisible",0.298460674239323
7.74299457489747,3.26277265330835,20.064962919889,"Invisible",0.298460674239323
12.223699531618,4.59424532015228,47.4872957934771,"Visible",0.298460674239323
3.07096010177965,1.6313566728171,3.5045873426668,"Invisible",0.298460674239323
11.4826686721977,4.83088704023427,42.2019454832335,"Visible",0.298460674239323
4.30799034189487,2.78017492338943,6.63737584588011,"Invisible",0.298460674239323
8.29286572392538,4.02134540580931,22.8379239675185,"Invisible",0.298460674239323
3.24064885737371,2.3680421935529,3.87889667553749,"Invisible",0.298460674239323
5.99420333279291,2.69312055995463,12.3785428235098,"Invisible",0.298460674239323
5.41958991053168,3.16414559414914,10.2351442173326,"Invisible",0.298460674239323
3.20154909389162,1.68308071151886,3.79106648557526,"Invisible",0.298460674239323
3.10094786938806,1.64328225140135,3.569436840388,"Invisible",0.298460674239323
4.83763243230882,2.29337707191547,8.26060357165876,"Invisible",0.298460674239323
4.94068902063508,3.00339460284464,8.59576846829436,"Invisible",0.298460674239323
3.68064038388674,2.54419630671768,4.93209722616348,"Invisible",0.298460674239323
6.0694802593467,3.37268846549963,12.6734833826576,"Invisible",0.298460674239323
8.58536775452378,3.52535826710624,24.381527170792,"Visible",0.298460674239323
9.36769248538184,3.76349032980271,28.7422497638432,"Invisible",0.298460674239323
7.84639148655591,3.29537526562582,20.5735012225163,"Invisible",0.298460674239323
2.93843285857358,1.57829833774949,3.22469733926882,"Invisible",0.298460674239323
6.14773477460002,2.74465895588827,12.9835482233266,"Invisible",0.298460674239323
3.40055433206999,1.76090057538434,4.24791336140788,"Invisible",0.298460674239323
12.4585247482134,4.66023990360793,49.2231954356168,"Visible",0.298460674239323
4.11406665154543,2.0311279295064,6.08490988540111,"Invisible",0.298460674239323
2.9102808591857,2.22880390482991,3.16665337395355,"Invisible",0.298460674239323
3.90453993971052,1.95308806022414,5.51342180221057,"Invisible",0.298460674239323
9.01111650793403,3.65559593937326,26.7128804049702,"Invisible",0.298460674239323
3.24959441928981,1.70197688481487,3.89912403402826,"Invisible",0.298460674239323
7.73773941477926,3.86734510779581,20.0392761926791,"Invisible",0.298460674239323
6.14938971239424,2.74521272680781,12.990143543914,"Invisible",0.298460674239323
3.99410083087411,2.6641291834054,5.75445939940896,"Invisible",0.298460674239323
3.93971910036396,1.96626270156193,5.60752229131689,"Invisible",0.298460674239323
2.94049341685302,1.57912782544045,3.22896526870449,"Invisible",0.298460674239323
7.42793199470856,3.77930133350243,18.5523389790344,"Invisible",0.298460674239323
6.03353413882288,3.36141660839191,12.5322366385999,"Invisible",0.298460674239323
5.99545410874889,2.69354175412042,12.383416782675,"Invisible",0.298460674239323
7.12861593925198,3.06673206416346,17.1670416285653,"Invisible",0.298460674239323
4.92006708272703,2.32260654545702,8.52819967257703,"Invisible",0.298460674239323
8.32320116453224,3.44435721855224,22.9958050747941,"Visible",0.298460674239323
6.33491405380649,2.80705865514601,13.7394708535163,"Invisible",0.298460674239323
3.38261462825882,2.42595991450238,4.20572933215478,"Invisible",0.298460674239323
11.9770929820494,4.52459691851578,45.6958728041685,"Visible",0.298460674239323
6.51120123357202,2.86540619122342,14.4697594100095,"Invisible",0.298460674239323
6.83568577560432,3.60640285753748,15.8603293904683,"Invisible",0.298460674239323
3.72475436799277,2.56133702148407,5.04422403810393,"Invisible",0.298460674239323
9.326537696152,4.29658012851832,28.5044640864444,"Invisible",0.298460674239323
8.14385604973918,3.98046156493031,22.0698301474443,"Invisible",0.298460674239323
8.53557027708015,3.51002065801874,24.1153842831189,"Invisible",0.298460674239323
4.18533376172209,2.73528265550958,6.28531876616024,"Invisible",0.298460674239323
4.57797770105786,2.20047934966097,7.44398953410142,"Invisible",0.298460674239323
2.90504737099006,2.22654418302925,3.15591757035097,"Invisible",0.298460674239323
7.10485810823408,3.05906818357603,17.0592515374428,"Invisible",0.298460674239323
5.8345625995316,2.63917940395699,11.7638733537714,"Invisible",0.298460674239323
6.61893079443467,2.90086753327827,14.9247806278857,"Invisible",0.298460674239323
7.57435940702092,3.82111011821567,19.2484107664538,"Invisible",0.298460674239323
3.31267179919709,1.72667930164965,4.04315464846287,"Invisible",0.298460674239323
4.44830948002634,2.15359550318676,7.05116825155189,"Invisible",0.298460674239323
8.41158653268871,4.05368989261041,23.4587208634735,"Invisible",0.298460674239323
2.93608063994259,1.57735126266895,3.21982855173254,"Invisible",0.298460674239323
2.96778649692572,2.25351799355412,3.28574625059125,"Invisible",0.298460674239323
12.5550781941846,5.08019784229446,49.9454403190996,"Visible",0.298460674239323
2.89452900866573,2.22199717155532,3.13439238935411,"Invisible",0.298460674239323
6.31620623450296,3.44928341950902,13.6630155753491,"Invisible",0.298460674239323
9.80860405109641,3.89549255149127,31.347913644651,"Invisible",0.298460674239323
11.0926571106354,4.27177757842054,39.538201957185,"Invisible",0.298460674239323
10.0126967146453,3.95608925150791,32.589961363608,"Visible",0.298460674239323
4.9411961515318,2.33007862711903,8.59743326480074,"Invisible",0.298460674239323
4.76551681653452,2.94290911296385,8.02979570957013,"Invisible",0.298460674239323
3.18710970288775,2.34591325824663,3.75887027686555,"Invisible",0.298460674239323
5.53226687040421,2.53600936721172,10.6403437207616,"Invisible",0.298460674239323
4.34932202181234,2.11757422553355,6.75803820035634,"Invisible",0.298460674239323
11.8460711333271,4.48744687395535,44.7572721066415,"Visible",0.298460674239323
3.31131068561249,2.39700553382448,4.04002077604567,"Invisible",0.298460674239323
4.01432653914573,1.99410628522167,5.80956391931054,"Invisible",0.298460674239323
10.7980108507793,4.66637670456279,37.5800073488988,"Visible",0.298460674239323
9.82912628355109,4.42557229621899,31.4717798546142,"Invisible",0.298460674239323
4.8782964868038,2.3078110918663,8.39210451179255,"Invisible",0.298460674239323
3.63618305864363,2.5268312338816,4.820297058555,"Invisible",0.298460674239323
9.20392497788213,3.71406693911819,27.8015344926526,"Invisible",0.298460674239323
2.90402045099614,1.56442382173594,3.15381299201367,"Invisible",0.298460674239323
9.0471759666948,3.66655494865119,26.9149287180508,"Invisible",0.298460674239323
5.82653784013207,3.29592846823378,11.7333639835791,"Invisible",0.298460674239323
9.05723886116421,4.22621471985264,26.9714408077637,"Invisible",0.298460674239323
4.16299573246919,2.04920710903707,6.22217405035706,"Invisible",0.298460674239323
10.1047758935867,4.49509675498881,33.1577477970741,"Invisible",0.298460674239323
3.68819872149368,2.54713947636181,4.95122453576339,"Invisible",0.298460674239323
3.01070457168376,1.60730550525842,3.37597398861639,"Invisible",0.298460674239323
2.84611487181078,2.20097444678823,3.03620925990373,"Invisible",0.298460674239323
6.25654598388289,2.7809901843156,13.4205354719098,"Invisible",0.298460674239323
8.27743113756068,4.01712558043708,22.7577907570269,"Visible",0.298460674239323
3.16713554375867,1.66950223756925,3.71454574474622,"Invisible",0.298460674239323
8.67343906847164,4.12433285602055,24.8555843800435,"Invisible",0.298460674239323
4.18833065100534,2.05854736898207,6.29381311123785,"Invisible",0.298460674239323
6.34109215561241,3.456936031541,13.7647636134115,"Visible",0.298460674239323
3.99372320245241,2.6639872233606,5.75343290614707,"Invisible",0.298460674239323
11.2774685886593,4.32501180871443,40.7902727161831,"Visible",0.298460674239323
5.58277089417604,3.21749058872573,10.8243600728665,"Invisible",0.298460674239323
3.72763753455892,2.56245419781597,5.05159356517572,"Invisible",0.298460674239323
5.17753030931667,3.08370543746256,9.38972515483517,"Invisible",0.298460674239323
3.41094759186426,2.43739101417691,4.272442930724,"Invisible",0.298460674239323
4.2282840115361,2.75106695117648,6.40757131086816,"Invisible",0.298460674239323
4.48041065327526,2.16523377237365,7.14748419071877,"Invisible",0.298460674239323
3.15504152336515,1.66472156645282,3.687828120873,"Invisible",0.298460674239323
3.37218962170589,2.42174337597434,4.18130653981014,"Invisible",0.298460674239323
7.91411761919912,3.31667199939091,20.9098400852544,"Invisible",0.298460674239323
4.50792601539973,2.85217274217294,7.23052956640331,"Invisible",0.298460674239323
3.1335439216132,1.65621238327919,3.64056032753505,"Invisible",0.298460674239323
3.60466499595288,1.83954055411022,4.741766476802,"Invisible",0.298460674239323
7.4754322482969,3.79290297041398,18.7768202884047,"Invisible",0.298460674239323
11.1683524735069,4.29360798959903,40.0488085948013,"Visible",0.298460674239323
6.15795505140334,3.40030864378574,13.0243036131256,"Invisible",0.298460674239323
8.88423807817543,4.18052872410869,26.0076472253785,"Invisible",0.298460674239323
2.91552872645158,2.23106805519457,3.17743587900117,"Invisible",0.298460674239323
6.13492356354348,2.74037083795656,12.9325457675294,"Invisible",0.298460674239323
3.57937372457014,2.50450601934327,4.67918922357394,"Invisible",0.298460674239323
5.38614013797859,2.48563408678656,10.1162791002611,"Invisible",0.298460674239323
3.39491452846112,2.43092749362125,4.23463041137459,"Invisible",0.298460674239323
5.89061725152932,3.31630845675401,11.9780259116714,"Invisible",0.298460674239323
10.5892096998416,4.61530610956143,36.2206686258536,"Visible",0.298460674239323
6.48662325053676,3.50142809888722,14.3668765633368,"Invisible",0.298460674239323
9.06554393881138,4.22839829832999,27.0181231549508,"Invisible",0.298460674239323
5.38464323343532,3.15263057405508,10.1109750470807,"Invisible",0.298460674239323
3.45974202797977,2.45698073049516,4.38849160106669,"Invisible",0.298460674239323
10.5083949916208,4.5954218738232,35.7008702447472,"Invisible",0.298460674239323
4.64924988959673,2.22610715691737,7.66416159265019,"Invisible",0.298460674239323
3.1436559257401,1.66021673312229,3.66275837133361,"Invisible",0.298460674239323
3.0231520937722,1.61228377592636,3.40235754135346,"Invisible",0.298460674239323
9.31470987540479,4.29350839400435,28.4362966430729,"Invisible",0.298460674239323
6.67355054436441,2.91879141626011,15.1580080511957,"Invisible",0.298460674239323
6.69303642826707,3.56379288605687,15.2416244111979,"Invisible",0.298460674239323
8.78846099108706,3.58768203605666,25.4811636226156,"Invisible",0.298460674239323
3.45735481987662,2.45602514410144,4.38278006304752,"Invisible",0.298460674239323
11.6270595367182,4.86502942395335,43.2088007787233,"Visible",0.298460674239323
3.94516499956698,1.96829955876555,5.62215637613027,"Invisible",0.298460674239323
4.10249560580531,2.70463845252082,6.05265930209172,"Invisible",0.298460674239323
8.10847135953015,3.97070521418858,21.8892496680925,"Invisible",0.298460674239323
4.71730564944835,2.25048671707437,7.87721029517366,"Invisible",0.298460674239323
11.280955689378,4.78287503922338,40.8140736031923,"Visible",0.298460674239323
6.22101190725517,2.76914316165104,13.2770826543621,"Invisible",0.298460674239323
6.43659860940907,2.84076312560448,14.1585408294213,"Invisible",0.298460674239323
3.47726623131554,1.79059127660826,4.4305263117169,"Invisible",0.298460674239323
6.79932994742275,2.95992790054321,15.7015468641203,"Invisible",0.298460674239323
7.3875140337375,3.14983932300875,18.3623274337562,"Invisible",0.298460674239323
11.5097435778124,4.39160898925858,42.3898920900192,"Visible",0.298460674239323
4.43065209487626,2.14718486044281,6.99845116043818,"Invisible",0.298460674239323
12.4967702741872,4.67095868360163,49.5086905116402,"Visible",0.298460674239323
8.15301100811295,3.98298277753664,22.1166646396649,"Invisible",0.298460674239323
4.82663527888372,2.96412131819921,8.22520829411134,"Invisible",0.298460674239323
5.60986653244109,2.56262509069787,10.9236966900937,"Invisible",0.298460674239323
6.3740931908183,3.46706391810121,13.9002380027916,"Invisible",0.298460674239323
4.08885948773409,2.02179294175067,6.01475640752129,"Invisible",0.298460674239323
9.67857459981477,3.85672117929917,30.568432324321,"Visible",0.298460674239323
6.89771738410894,2.99197299084893,16.1329826188179,"Invisible",0.298460674239323
4.44399656758847,2.15203025799021,7.03827465418141,"Invisible",0.298460674239323
4.11955841743826,2.03315979637524,6.10024460835363,"Invisible",0.298460674239323
4.33432344687208,2.1120984616902,6.71413374890187,"Invisible",0.298460674239323
6.02001653766586,2.70180860849921,12.4793130973515,"Invisible",0.298460674239323
5.57267348882899,2.5498799230296,10.7874505954339,"Invisible",0.298460674239323
12.0862864115802,4.97240602317914,46.485091994517,"Visible",0.298460674239323
3.854206411458,2.6111316134114,5.38008741798891,"Invisible",0.298460674239323
2.92833392541181,2.23658530327937,3.20381830482091,"Invisible",0.298460674239323
7.21973171744245,3.71923026367511,17.5833940915776,"Invisible",0.298460674239323
3.05559196585249,1.62523375469792,3.4715699233469,"Invisible",0.298460674239323
4.39611747187099,2.81208583004987,6.8958838062479,"Invisible",0.298460674239323
3.96638416150114,1.9762291741438,5.67934693986127,"Invisible",0.298460674239323
3.7374603309455,1.89010428404771,5.07673911190705,"Invisible",0.298460674239323
5.22682327315538,2.43031983650064,9.55910748416883,"Invisible",0.298460674239323
10.4151945785898,4.57240711930716,35.1057940771677,"Visible",0.298460674239323
11.4914860879099,4.38638652765457,42.263110475407,"Invisible",0.298460674239323
5.33347612206651,2.4673952552198,9.93045859864704,"Invisible",0.298460674239323
4.05250995583144,2.00830616412603,5.91426637872054,"Invisible",0.298460674239323
4.29272168646008,2.77461727899657,6.59305954660053,"Invisible",0.298460674239323
6.42467021935774,3.48254150417658,14.1090743505044,"Invisible",0.298460674239323
2.85303855762459,2.20399040857935,3.05016037464851,"Invisible",0.298460674239323
9.38129544272455,4.31077884477498,28.8210495647598,"Visible",0.298460674239323
10.3168081158015,4.04581211763349,34.4827089728996,"Invisible",0.298460674239323
3.36336477450781,2.41816959603115,4.1606847160466,"Invisible",0.298460674239323
3.50952636663361,2.47684399145966,4.50839985087715,"Invisible",0.298460674239323
5.45554743694423,3.1759599177299,10.363648292243,"Visible",0.298460674239323
8.09561011759497,3.96715447961667,21.82378705091,"Invisible",0.298460674239323
3.27159607679657,2.38076062384268,3.94908362922353,"Invisible",0.298460674239323
3.88827884000659,2.62411589942782,5.47017813084302,"Invisible",0.298460674239323
9.02861169120863,3.66091435655246,26.8108200261125,"Invisible",0.298460674239323
5.97733100479819,2.68743671235537,12.31288374693,"Invisible",0.298460674239323
5.4715981276764,2.51513557544328,10.4212530422607,"Invisible",0.298460674239323
3.21430483939357,2.35717372320181,3.8196159287973,"Invisible",0.298460674239323
6.98164877281589,3.64960282067028,16.5053688102447,"Visible",0.298460674239323
3.18085435941563,1.67491964616116,3.7449625075725,"Invisible",0.298460674239323
9.35101293678705,4.30293105699622,28.6457661571964,"Invisible",0.298460674239323
4.5263159904309,2.18184052653973,7.28628450331459,"Invisible",0.298460674239323
9.41853147745376,4.32041351818108,29.0372706650998,"Invisible",0.298460674239323
5.02518300485928,3.03223467745663,8.87523239726103,"Invisible",0.298460674239323
3.94510073618657,2.64565958989178,5.62198358465605,"Invisible",0.298460674239323
8.49199586065924,3.49658135596696,23.8836272083693,"Invisible",0.298460674239323
