"Height","Crown_Diameter","DBH","Visibility","alpha"
3.70801163798067,2.16980296439608,5.00152869113892,"Invisible",2.13512680144049
3.69580247979185,2.16512281644189,4.9705018945445,"Visible",2.13512680144049
2.98273889250247,1.88162680520038,3.31705063686882,"Invisible",2.13512680144049
2.97264777829569,1.87745658649451,3.2959085396833,"Invisible",2.13512680144049
3.07411586529434,1.91916994210835,3.5113854673337,"Invisible",2.13512680144049
3.30950886737569,2.01415292205543,4.03587396755018,"Invisible",2.13512680144049
3.06356404953187,1.914854497339,3.4886790799154,"Invisible",2.13512680144049
3.2320876470342,1.98317833943408,3.85958471062036,"Visible",2.13512680144049
3.50588409730056,2.09161813147841,4.49957575531078,"Visible",2.13512680144049
3.93131066079747,2.25448544812729,5.58496255209935,"Invisible",2.13512680144049
3.34527326894383,2.02837687203255,4.11855850242883,"Invisible",2.13512680144049
3.09392391375176,1.92725718269369,3.55419720093632,"Invisible",2.13512680144049
4.39945819140018,2.42682050308004,6.90577459891468,"Invisible",2.13512680144049
2.96175053375565,1.87294773583199,3.27314887064019,"Invisible",2.13512680144049
3.74549502178938,2.18413838003706,5.09735088224348,"Visible",2.13512680144049
5.28636776416284,2.73688123713257,9.76561340281972,"Invisible",2.13512680144049
2.93948918439999,1.86371902047161,3.22688492173512,"Invisible",2.13512680144049
4.69220662023049,2.53136647940331,7.79831819879057,"Visible",2.13512680144049
3.25341750694434,1.99173728927576,3.90778373221154,"Invisible",2.13512680144049
3.81088310137076,2.20902788228628,5.26655254982917,"Invisible",2.13512680144049
5.93278052715545,2.95159934815861,12.1403035518118,"Visible",2.13512680144049
6.67517866644994,3.18846358681463,15.1649862486426,"Visible",2.13512680144049
2.97317491077836,1.87767454830714,3.29701137268239,"Invisible",2.13512680144049
4.18934560395382,2.35029917504029,6.29669110324638,"Invisible",2.13512680144049
5.05352095980301,2.65734356283892,8.96990074766928,"Visible",2.13512680144049
2.88806402950997,1.8423072895369,3.12119656969581,"Invisible",2.13512680144049
2.87275235003399,1.83590664301891,3.09004794078067,"Invisible",2.13512680144049
3.19610608816473,1.96869581755732,3.77891479702061,"Invisible",2.13512680144049
2.85850409608299,1.82993994469459,3.06119457409079,"Invisible",2.13512680144049
3.04802361157771,1.90848946534164,3.45536380992754,"Invisible",2.13512680144049
3.32815741274024,2.02157626789605,4.07888963095645,"Invisible",2.13512680144049
7.79664088414835,3.52970156386347,20.3280655268711,"Visible",2.13512680144049
3.13350854848826,1.94336546635538,3.64048278717195,"Invisible",2.13512680144049
3.64090846263617,2.14401389780348,4.8321231518675,"Invisible",2.13512680144049
4.07406826881583,2.30775379360985,5.97376935328724,"Invisible",2.13512680144049
3.07553473313222,1.91974983531579,3.51444400066753,"Invisible",2.13512680144049
2.8293174594903,1.81768537784189,3.0024877079673,"Invisible",2.13512680144049
2.86966853603374,1.83461611161468,3.08379228901094,"Invisible",2.13512680144049
2.8458266382667,1.82462240502966,3.03562912576076,"Invisible",2.13512680144049
3.15148772684056,1.95065855675523,3.67999445009929,"Invisible",2.13512680144049
4.16914816442091,2.34287440732141,6.23953572519796,"Visible",2.13512680144049
3.12088199089223,1.93823497911792,3.61285408809093,"Visible",2.13512680144049
3.3427288902948,2.02736668145358,4.11265005983006,"Invisible",2.13512680144049
3.40691337744544,2.05276932515997,4.26291372922329,"Invisible",2.13512680144049
3.46225796076967,2.07454094477765,4.39451490429064,"Invisible",2.13512680144049
3.29459423021887,2.00820551702423,4.00162542920817,"Invisible",2.13512680144049
2.88727525535018,1.84197784987374,3.11958837541791,"Invisible",2.13512680144049
3.36119724466674,2.03469312820674,4.15562698265885,"Visible",2.13512680144049
2.85188773315566,1.82716573995185,3.04783939907976,"Invisible",2.13512680144049
2.90330129898796,1.84866520934543,3.15233954879073,"Visible",2.13512680144049
2.85826320032425,1.82983897734209,3.06070784290659,"Invisible",2.13512680144049
3.16006198760132,1.9541315665336,3.69890812424388,"Invisible",2.13512680144049
3.16137950382744,1.95466493875369,3.70181842801506,"Invisible",2.13512680144049
2.84027139756409,1.82228969159889,3.02445814784396,"Invisible",2.13512680144049
3.53777687578193,2.10405596765378,4.57711795655246,"Visible",2.13512680144049
3.47529707053974,2.07965277021019,4.4257935611157,"Visible",2.13512680144049
2.91247332951641,1.85248678557472,3.17115602738662,"Invisible",2.13512680144049
3.43166749654107,2.06252215509182,4.3215428758565,"Visible",2.13512680144049
3.61314966770093,2.13329773854985,4.76284729246832,"Visible",2.13512680144049
3.93970164475957,2.25763472271532,5.60747541387345,"Visible",2.13512680144049
3.10130194606896,1.93026491670401,3.57020587994542,"Visible",2.13512680144049
2.91132471534438,1.8520084371105,3.16879675544029,"Invisible",2.13512680144049
2.97678405607192,1.87916652048985,3.30456685447124,"Invisible",2.13512680144049
3.16602602821426,1.95654538638757,3.71209087125224,"Invisible",2.13512680144049
4.31702392843486,2.39695235875945,6.66366094418729,"Invisible",2.13512680144049
7.49888372308058,3.44085429622935,18.8881173350911,"Visible",2.13512680144049
3.14510101226132,1.94806949335743,3.66593582884666,"Invisible",2.13512680144049
3.55291396538833,2.1099457112726,4.61413921614913,"Invisible",2.13512680144049
3.21102512232376,1.97470750252634,3.81226577191301,"Invisible",2.13512680144049
3.126428772244,1.9404896566043,3.62497904885096,"Invisible",2.13512680144049
3.1260593112405,1.94033951960304,3.62417083378629,"Invisible",2.13512680144049
3.67956216863029,2.15888912055207,4.92937150497083,"Invisible",2.13512680144049
3.30043752309432,2.01053671123738,4.01502706036332,"Invisible",2.13512680144049
2.83464525393357,1.81992559891032,3.0131643230184,"Invisible",2.13512680144049
4.32295029011294,2.39910617028503,6.68093144671848,"Invisible",2.13512680144049
3.63778478583545,2.14280942845321,4.82430411589707,"Visible",2.13512680144049
3.67121709728678,2.15568224642812,4.90829917272405,"Invisible",2.13512680144049
3.47044300208269,2.07775056639576,4.414137275337,"Invisible",2.13512680144049
5.3198339333947,2.74821250421658,9.88258740515242,"Invisible",2.13512680144049
5.9378082343731,2.95323674164499,12.1597226261714,"Visible",2.13512680144049
3.35687507470734,2.03297976002155,4.14555022468235,"Invisible",2.13512680144049
3.08594984193951,1.92400368059834,3.53693327639576,"Invisible",2.13512680144049
4.69673246199693,2.5329647578571,7.8125163896862,"Invisible",2.13512680144049
3.32598834110406,2.02071357440283,4.07387532766545,"Invisible",2.13512680144049
3.08695981128469,1.92441591873745,3.53911768231064,"Invisible",2.13512680144049
5.72605132687107,2.88385162624326,11.3544785644261,"Visible",2.13512680144049
6.77894891855643,3.22082890039477,15.6128621245159,"Visible",2.13512680144049
3.15300181445654,1.95127207588019,3.6833310119863,"Invisible",2.13512680144049
4.18032012598318,2.34698285597666,6.27112023648403,"Invisible",2.13512680144049
2.96277268162781,1.87337090353721,3.27528054859354,"Invisible",2.13512680144049
2.8301189613617,1.81802248487546,3.00409273656979,"Invisible",2.13512680144049
3.04470164439968,1.90712740607534,3.4482617392466,"Invisible",2.13512680144049
3.97569411906628,2.27111710942405,5.70452528437878,"Invisible",2.13512680144049
3.17736173935324,1.96112895338572,3.73720775999891,"Visible",2.13512680144049
5.95914636354895,2.96018069535205,12.2423015706365,"Visible",2.13512680144049
3.57544197566127,2.11869519784228,4.6694961415963,"Invisible",2.13512680144049
4.25888381786288,2.3757681117702,6.49534474132743,"Visible",2.13512680144049
4.4662914659695,2.45089437049831,7.10504550908542,"Visible",2.13512680144049
