"Height","Crown_Diameter","DBH","Visibility","alpha"
2.99702681407023,1.88752306002793,3.34709419257083,"Invisible",1.98200469836593
3.63757074975956,2.14272688447126,4.82376856906422,"Visible",1.98200469836593
3.74775296216435,2.18500033719873,5.10315034779629,"Invisible",1.98200469836593
6.83557886843085,3.23841925006474,15.8598613772945,"Visible",1.98200469836593
3.28943514983629,2.00614610391559,3.98981055065273,"Invisible",1.98200469836593
2.83303834923351,1.81925008386046,3.00994229602343,"Invisible",1.98200469836593
3.86936454655792,2.23116376582783,5.42008012748265,"Invisible",1.98200469836593
3.81439701579508,2.21036123520364,5.27571884044314,"Invisible",1.98200469836593
2.967486683893,1.8753218415659,3.28511998788478,"Invisible",1.98200469836593
5.16374466370926,2.69514893239263,9.34260915675867,"Invisible",1.98200469836593
2.92853219920736,1.85916780929408,3.20422761238284,"Invisible",1.98200469836593
3.55954671549563,2.11252374041562,4.63040530286022,"Invisible",1.98200469836593
2.99727762813433,1.88762647769244,3.34762272231892,"Invisible",1.98200469836593
3.76318154925703,2.19088533051432,5.14286123502015,"Invisible",1.98200469836593
2.86931857057181,1.83446962589974,3.08308274520381,"Visible",1.98200469836593
4.18984519707435,2.35048267329782,6.2981079723899,"Visible",1.98200469836593
3.31345424761828,2.01572464461854,4.0449567002697,"Invisible",1.98200469836593
4.26072271837761,2.37643966678807,6.50063737596262,"Invisible",1.98200469836593
3.25575319373662,1.99267334245452,3.91307875308433,"Invisible",1.98200469836593
3.51914213404166,2.09679334629059,4.53173492749506,"Invisible",1.98200469836593
2.86514175367803,1.83272085114949,3.07462030603237,"Invisible",1.98200469836593
2.82987280151804,1.8179189549823,3.00359975210629,"Invisible",1.98200469836593
3.2281344908535,1.98158993226412,3.85068266221945,"Invisible",1.98200469836593
3.32026856124495,2.01843774422463,4.06066665582286,"Visible",1.98200469836593
3.39576561312007,2.0483692515197,4.23663364606169,"Invisible",1.98200469836593
4.16464402272279,2.34121695044911,6.2268231649025,"Visible",1.98200469836593
3.91173046187563,2.24712763480704,5.53259481504934,"Visible",1.98200469836593
3.03701523340861,1.90397388668866,3.4318552082765,"Invisible",1.98200469836593
3.46628308896026,2.07611965583131,4.40415939210392,"Invisible",1.98200469836593
3.14681247319724,1.94876346787253,3.66970066563724,"Invisible",1.98200469836593
4.80554638805394,2.5712333562553,8.15753178193573,"Invisible",1.98200469836593
3.81740378232812,2.21150181443619,5.28356814803351,"Invisible",1.98200469836593
3.47598352414988,2.07992170238033,4.42744313805342,"Invisible",1.98200469836593
