"Height","Crown_Diameter","DBH","Visibility","alpha"
3.09468090976584,1.64079239420497,3.55583815614415,"Visible",4.22729210462421
2.91718846811997,2.23178376718244,3.18084964465224,"Invisible",4.22729210462421
3.04049433784431,2.28446829685094,3.43927674963783,"Visible",4.22729210462421
3.21218339443867,2.35629681305197,3.81486080950001,"Invisible",4.22729210462421
2.924824949285,1.5728167437323,3.19657859757983,"Invisible",4.22729210462421
3.42124590370368,1.76892544919219,4.29681387334721,"Invisible",4.22729210462421
3.44701492026325,2.45188280974338,4.35808160569892,"Visible",4.22729210462421
3.60448028401606,2.51439144723313,4.7413080347184,"Invisible",4.22729210462421
3.06288014953736,1.6281384461876,3.48720978898721,"Invisible",4.22729210462421
2.92070494014616,2.23329954953767,3.18808803502108,"Visible",4.22729210462421
2.86757068747368,2.21031024403788,3.07954011677869,"Invisible",4.22729210462421
2.95834016169671,1.58630604176724,3.26604129686755,"Visible",4.22729210462421
3.66991507868123,2.54001540867635,4.90501524205881,"Visible",4.22729210462421
2.86163841248132,1.54727934106721,3.06753079289451,"Invisible",4.22729210462421
3.10816690939757,1.64614880773851,3.58513167838962,"Invisible",4.22729210462421
2.94920890104074,2.24555697342281,3.24704654679736,"Invisible",4.22729210462421
2.89747430801161,1.56177987451004,3.14041278342727,"Invisible",4.22729210462421
3.07634620746262,2.29961075491212,3.51619378979052,"Invisible",4.22729210462421
5.02033571664016,2.35799479398161,8.85908639416662,"Visible",4.22729210462421
3.1024067848629,2.31056945642682,3.57260604356988,"Visible",4.22729210462421
2.99155357258924,2.26367121061778,3.33557043234832,"Invisible",4.22729210462421
3.79875150480066,1.91328944794343,5.23496402342975,"Visible",4.22729210462421
2.94016444719343,1.57899540688329,3.22828371262798,"Invisible",4.22729210462421
3.1143529373235,1.64860384626177,3.59860640117985,"Invisible",4.22729210462421
3.18342404080843,2.34438394542917,3.75067285631131,"Visible",4.22729210462421
3.56075024646655,2.49715367074405,4.63335971319469,"Visible",4.22729210462421
3.00039793157354,2.26744049838656,3.35420128337064,"Invisible",4.22729210462421
3.47402545291975,1.78934030224669,4.42273857374394,"Visible",4.22729210462421
3.55687831726589,1.82123151367448,4.6238581165313,"Visible",4.22729210462421
2.9561854579979,1.58543996598163,3.2615544115507,"Visible",4.22729210462421
3.87485589862134,1.94194820800125,5.43460267018125,"Visible",4.22729210462421
3.62803408285343,1.84847205102359,4.79993491858421,"Invisible",4.22729210462421
3.78212988361303,1.90701115801522,5.19182932226318,"Invisible",4.22729210462421
2.8472883215573,2.20148582738237,3.03857162646873,"Invisible",4.22729210462421
3.00053940184725,2.26750075073875,3.3544996901373,"Invisible",4.22729210462421
3.99000033646948,2.66258739048834,5.74331778528426,"Visible",4.22729210462421
3.01805645993361,2.27495173174325,3.39154525398292,"Invisible",4.22729210462421
3.11949413154127,2.31773303880347,3.60982328991097,"Invisible",4.22729210462421
5.99016690752965,2.69176115853243,12.3628200410567,"Visible",4.22729210462421
3.77682500696535,2.5814557356229,5.17809797357264,"Invisible",4.22729210462421
2.93157685554463,1.5755373709789,3.21051595087313,"Invisible",4.22729210462421
2.95021775133558,2.24598985498952,3.24914258744099,"Invisible",4.22729210462421
2.96501392703751,2.25233125328169,3.27995692389861,"Invisible",4.22729210462421
3.41464825729114,1.7663679878421,4.28119305131955,"Invisible",4.22729210462421
3.61510098233302,1.84353089966682,4.76770169872404,"Visible",4.22729210462421
2.93531408283573,1.57704258230739,3.2182426249474,"Invisible",4.22729210462421
3.37599849594934,1.75136112299101,4.1902218862023,"Invisible",4.22729210462421
3.13510719716395,1.65683165107293,3.64398791200771,"Invisible",4.22729210462421
2.84906861236627,1.54218237827371,3.04215732269836,"Invisible",4.22729210462421
2.994933900772,2.26511241186592,3.34268541513132,"Visible",4.22729210462421
3.37234378384264,1.74993985694798,4.18166721035421,"Invisible",4.22729210462421
3.29275752365676,2.3894271715726,3.99741728087187,"Invisible",4.22729210462421
4.48078549010993,2.16536954572225,7.14861247330221,"Invisible",4.22729210462421
3.14818731046569,2.3297237632274,3.67272632007902,"Visible",4.22729210462421
4.81836571758798,2.9612581117049,8.19863906512025,"Visible",4.22729210462421
4.19508428921377,2.73887217136733,6.31297530306189,"Visible",4.22729210462421
3.26306222062169,1.70726116654747,3.92967014608253,"Invisible",4.22729210462421
2.88547036002856,2.21807540107094,3.11590992540658,"Invisible",4.22729210462421
2.86215860841368,2.20795823786238,3.0685829976487,"Invisible",4.22729210462421
2.99213594807024,2.26391955677043,3.33679571992085,"Visible",4.22729210462421
3.1570427987543,2.33341478259967,3.69224299883261,"Visible",4.22729210462421
2.95294103180649,2.24715804874656,3.2548037928164,"Invisible",4.22729210462421
4.53437454720512,2.86159168247759,7.31077994840916,"Visible",4.22729210462421
3.39351543177201,2.43036283470653,4.23133826482718,"Invisible",4.22729210462421
2.94734809560932,1.58188616256811,3.2431821069183,"Visible",4.22729210462421
3.29739672083028,2.39132387604397,4.00805033202714,"Invisible",4.22729210462421
3.72530012143207,1.88549304919494,5.04561862491798,"Visible",4.22729210462421
2.95030275364581,1.58307462747499,3.24931922176746,"Invisible",4.22729210462421
3.05688657269214,2.29140136451563,3.47434563381221,"Invisible",4.22729210462421
3.41281507078681,1.76565716575518,4.27685748109069,"Invisible",4.22729210462421
3.25218776063071,1.70299484463014,3.90499724158013,"Invisible",4.22729210462421
3.26644042194464,1.70858579382418,3.93734976564578,"Visible",4.22729210462421
3.69776536105504,1.8750377160678,4.97548398846054,"Visible",4.22729210462421
3.42644386138021,1.77093947594885,4.30913957274739,"Invisible",4.22729210462421
2.91650592288864,2.23148946229348,3.17944557335208,"Invisible",4.22729210462421
3.97191906977384,1.97829582420874,5.6943095307183,"Visible",4.22729210462421
2.91944859019513,1.5706492572359,3.18550104629406,"Invisible",4.22729210462421
3.13633766729366,1.65731902867364,3.64668686492654,"Invisible",4.22729210462421
3.18640487264207,1.67710981871398,3.75730198676909,"Invisible",4.22729210462421
4.27478009701639,2.09031299911412,6.54116357992167,"Visible",4.22729210462421
3.18961527972172,1.67837617443305,3.7644478276904,"Visible",4.22729210462421
2.83745416025703,2.19719732411517,3.01880039139859,"Invisible",4.22729210462421
3.15280666117474,2.33164970016627,3.68290087716754,"Visible",4.22729210462421
2.8705655945993,1.55089584321558,3.08561139708205,"Invisible",4.22729210462421
3.41980516936601,1.76836707941894,4.29340045759664,"Visible",4.22729210462421
3.15279127986285,2.33164328930995,3.68286697642114,"Visible",4.22729210462421
3.3670989954712,2.41968233454097,4.16940496161292,"Invisible",4.22729210462421
3.49155008134914,1.79610151714738,4.4649277785426,"Invisible",4.22729210462421
3.48550526704675,2.46727536609941,4.45035408187711,"Visible",4.22729210462421
3.63093434340677,1.84957950306008,4.80717726078626,"Invisible",4.22729210462421
3.14569428715698,1.6610235325087,3.66724069715874,"Invisible",4.22729210462421
4.70537665167795,2.24621980296451,7.83966813664168,"Visible",4.22729210462421
2.92857273398912,2.23668809622223,3.20431129360029,"Invisible",4.22729210462421
2.85106749811037,1.54299328797468,3.04618566103661,"Visible",4.22729210462421
3.06655977231855,1.62960429493851,3.4951185193411,"Invisible",4.22729210462421
3.00151305652012,2.26791539775905,3.35655378258356,"Invisible",4.22729210462421
4.08199648258577,2.69701367769043,5.99572236835682,"Visible",4.22729210462421
3.00645567683792,1.6056050198312,3.36699020662242,"Invisible",4.22729210462421
3.07083088334271,2.29728632522436,3.5043091131349,"Visible",4.22729210462421
3.18708675142419,2.34590373725369,3.75881920362037,"Invisible",4.22729210462421
2.83324983832324,1.53575996760602,3.01036626315577,"Invisible",4.22729210462421
2.96051966915852,1.58718192662026,3.27058278197683,"Invisible",4.22729210462421
3.09651701387012,1.64152200733943,3.55981979416242,"Invisible",4.22729210462421
3.83256927699542,1.92604184909985,5.3232419794461,"Visible",4.22729210462421
3.69972686592841,1.87578317041282,4.98046493222029,"Visible",4.22729210462421
3.04335533856973,2.28567952512807,3.44538541275985,"Visible",4.22729210462421
3.15553820838992,1.66491799240956,3.68892359242035,"Invisible",4.22729210462421
3.04533270986446,1.62114200540563,3.44961037272396,"Invisible",4.22729210462421
2.87299080065315,1.55187783467362,3.09053189646689,"Invisible",4.22729210462421
3.29878015118633,2.39188925675056,4.01122372735815,"Invisible",4.22729210462421
3.01790155071581,2.27488592306164,3.39121680965689,"Invisible",4.22729210462421
3.00629827135348,1.60554201171927,3.36665760760927,"Invisible",4.22729210462421
3.10220794620507,2.31048599545795,3.5721740283986,"Invisible",4.22729210462421
3.04106926010499,1.61944057774469,3.44050388533471,"Invisible",4.22729210462421
2.94953748229883,2.24569796949392,3.24772915476078,"Invisible",4.22729210462421
2.91036140002044,1.56698346941946,3.16681872662297,"Invisible",4.22729210462421
3.31164397998257,2.39714150403943,4.04078805830677,"Visible",4.22729210462421
2.97419334484746,1.59267332671699,3.2991425667114,"Invisible",4.22729210462421
2.8871384177126,2.21879795824847,3.11930942329154,"Invisible",4.22729210462421
2.86407925276894,1.54826843332551,3.07246937046412,"Invisible",4.22729210462421
3.2935914670384,1.71921957424057,3.99932770237805,"Invisible",4.22729210462421
2.89408175051605,1.56040905271909,3.13347863787079,"Invisible",4.22729210462421
3.00021319748053,2.26736181805743,3.35381163793782,"Invisible",4.22729210462421
3.12299052234855,2.31919672937034,3.61746097305215,"Invisible",4.22729210462421
3.03947253810978,1.61880321537027,3.43709628965261,"Invisible",4.22729210462421
3.16639067809989,1.66920793032917,3.71289759809624,"Visible",4.22729210462421
2.88185187500627,1.55546401361422,3.10854145022177,"Invisible",4.22729210462421
2.91241158329529,2.2297234033864,3.17102917866776,"Invisible",4.22729210462421
2.87484209224292,1.55262730239055,3.09429046104883,"Invisible",4.22729210462421
2.94060169992993,1.57917141128907,3.22918962330101,"Visible",4.22729210462421
2.90398911556427,2.22608703235146,3.15374878329482,"Visible",4.22729210462421
2.88242413051106,1.55569551699591,3.10970621265105,"Visible",4.22729210462421
2.92829312748346,2.23656774182265,3.20373408644968,"Invisible",4.22729210462421
3.23226381816831,1.69516889993478,3.85998165241095,"Visible",4.22729210462421
2.84625610768625,2.20103600119328,3.03649354755028,"Invisible",4.22729210462421
2.85550225144675,2.20506282442839,3.05513192849166,"Invisible",4.22729210462421
3.0450476334951,1.6210282577463,3.44900111278765,"Visible",4.22729210462421
3.16974526016535,1.67053323768571,3.72032291473038,"Visible",4.22729210462421
3.87203462887106,2.61793179235539,5.42713920085492,"Visible",4.22729210462421
3.02073981050632,1.6113194073554,3.39723696670644,"Invisible",4.22729210462421
3.13614359539691,1.65724216180929,3.64626111897801,"Invisible",4.22729210462421
2.87825572008886,2.21494811394381,3.10122657101447,"Visible",4.22729210462421
3.37308640187075,1.75022868185372,4.18340480970923,"Visible",4.22729210462421
2.86516005894032,2.20926286150607,3.07465736955507,"Invisible",4.22729210462421
3.3944438315259,1.75852838498231,4.23352270292458,"Invisible",4.22729210462421
3.1712673811028,1.67113447185303,3.72369440588759,"Visible",4.22729210462421
3.77368564416497,1.90381896819037,5.16997997555183,"Visible",4.22729210462421
3.16057235853258,2.33488466418839,3.70003537128138,"Invisible",4.22729210462421
3.38638319785291,2.42748276875187,4.21457445646696,"Visible",4.22729210462421
3.27708762199592,2.38301199905521,3.96160000040562,"Visible",4.22729210462421
2.99008219015256,1.59904641132298,3.33247566287103,"Visible",4.22729210462421
2.87024583374987,2.21147210590799,3.08496290941201,"Invisible",4.22729210462421
2.92418278255522,2.23479789734212,3.19525451473423,"Invisible",4.22729210462421
3.0033240470203,2.26868648205369,3.36037595121081,"Invisible",4.22729210462421
4.16314083930627,2.72709901876353,6.22258326852607,"Visible",4.22729210462421
3.18535117950559,1.6766941163167,3.75495802921618,"Invisible",4.22729210462421
3.52312550815796,2.48224843749208,4.54141817029271,"Visible",4.22729210462421
2.92974165328434,2.23719119395226,3.20672488748387,"Invisible",4.22729210462421
2.90265654033893,2.22551127615222,3.15101880243061,"Invisible",4.22729210462421
3.28970147843938,2.38817709088367,3.9904200713787,"Invisible",4.22729210462421
3.61663573680818,2.51916672269064,4.77152143538543,"Invisible",4.22729210462421
3.92040365649144,1.95903270751451,5.5557628862487,"Visible",4.22729210462421
3.3899357372386,1.75677758771718,4.2229205379391,"Visible",4.22729210462421
3.23074022092667,1.69456994818108,3.85654937827914,"Visible",4.22729210462421
2.91293303303968,1.56802116099162,3.17210049704258,"Invisible",4.22729210462421
3.26074314641471,2.37630637918915,3.92440230534228,"Invisible",4.22729210462421
2.84523335256444,2.20059022678751,3.03443517027221,"Invisible",4.22729210462421
2.86048794875553,1.54681306984157,3.06520434243059,"Invisible",4.22729210462421
2.93203981654931,1.57572385992472,3.21147264365845,"Invisible",4.22729210462421
3.10730158565613,1.64580529063244,3.58324868014849,"Visible",4.22729210462421
3.71261815344558,1.88067994187313,5.01325867699386,"Invisible",4.22729210462421
4.15218568889357,2.72305229083749,6.19172404345168,"Visible",4.22729210462421
2.83304179963028,1.53567544430952,3.00994921272631,"Invisible",4.22729210462421
3.02197503925807,1.61181324400763,3.39985854467526,"Invisible",4.22729210462421
3.42093473391041,2.4414104995172,4.29607653588759,"Invisible",4.22729210462421
4.62162540397204,2.89249503031572,7.57846685288605,"Visible",4.22729210462421
3.17107449752862,1.67105828729775,3.72326709020202,"Visible",4.22729210462421
3.42366896024496,1.76986439412806,4.30255750111471,"Visible",4.22729210462421
3.33956114765432,1.73717383624152,4.10529964085459,"Visible",4.22729210462421
3.32473426257271,2.40247707917927,4.07097756200965,"Invisible",4.22729210462421
3.03561709394562,2.28240232806786,3.42887485360369,"Invisible",4.22729210462421
2.98048616571025,1.59519842179229,3.31232539487248,"Invisible",4.22729210462421
3.9639533003638,2.65277746665358,5.6727814086473,"Visible",4.22729210462421
3.99486369365033,2.66441594488934,5.75653332341087,"Visible",4.22729210462421
4.34246959143019,2.11507308960625,6.73796279477094,"Visible",4.22729210462421
3.11982006716515,2.31786951515575,3.61053495858489,"Invisible",4.22729210462421
3.17212639008406,1.67147374646092,3.72559774057958,"Visible",4.22729210462421
3.09279394240036,1.64004245654346,3.55174840205138,"Visible",4.22729210462421
3.44048487737263,2.44926397272465,4.34251738485273,"Invisible",4.22729210462421
5.44142248633481,2.50473172497119,10.313079044387,"Visible",4.22729210462421
4.33749288275972,2.1132559720845,6.72340024521128,"Invisible",4.22729210462421
2.85341495684883,1.54394542528337,3.05091967445264,"Invisible",4.22729210462421
2.891151476789,2.22053556016434,3.12749516617021,"Invisible",4.22729210462421
3.20200232296053,1.68325929639658,3.79207916125817,"Visible",4.22729210462421
2.98079638976938,1.59532286960347,3.31297592218158,"Invisible",4.22729210462421
3.23368222774469,2.36517180749897,3.86317825552287,"Invisible",4.22729210462421
2.83471629343829,1.53635572432,3.01330680271497,"Invisible",4.22729210462421
3.03173161912741,2.28075542929866,3.42059874241504,"Invisible",4.22729210462421
3.54191218402147,2.48969951309008,4.58721789445186,"Visible",4.22729210462421
3.51825405930082,2.48031351924817,4.52957741787225,"Visible",4.22729210462421
3.19975877404417,1.68237521370887,3.78706751422093,"Visible",4.22729210462421
3.07145059456709,1.63155196665268,3.50564355254543,"Visible",4.22729210462421
2.94769608710784,2.24490772796916,3.24390463611979,"Invisible",4.22729210462421
2.89554287652809,2.22243577294269,3.13646419202528,"Invisible",4.22729210462421
3.492574408086,1.79649645158445,4.46739958971453,"Visible",4.22729210462421
3.07917304839394,1.63462569808222,3.52229252811656,"Visible",4.22729210462421
3.69759957129441,2.55079643831018,4.97506309790148,"Invisible",4.22729210462421
3.47714939212918,1.79054618053584,4.43024542994183,"Invisible",4.22729210462421
3.80603448504836,1.91603819366495,5.25391689766093,"Invisible",4.22729210462421
2.97799753086447,2.25788444554613,3.30710900106726,"Invisible",4.22729210462421
3.24876548577547,1.70165146205984,3.89724760304461,"Visible",4.22729210462421
3.01533941297005,2.2737972593447,3.38578663781198,"Visible",4.22729210462421
3.37084870803185,1.74935833185539,4.17817001742705,"Visible",4.22729210462421
3.03695861228721,2.28297073084614,3.43173448778559,"Visible",4.22729210462421
3.33137751344768,2.40518134879424,4.08633897350895,"Visible",4.22729210462421
2.86082390219946,1.54694923320385,3.06588361668259,"Invisible",4.22729210462421
3.21722074063994,2.35837861386352,3.82615632747485,"Invisible",4.22729210462421
3.16934095312683,1.6703735252085,3.7194276176965,"Visible",4.22729210462421
2.87323779211182,2.21277100498057,3.09103322406663,"Invisible",4.22729210462421
3.4491387587796,2.45273409654526,4.36314937043786,"Invisible",4.22729210462421
3.34949650552018,1.74104610598358,4.12837431377942,"Visible",4.22729210462421
3.18571062407298,2.34533282141348,3.75575754225532,"Visible",4.22729210462421
4.13473606645225,2.03877176296898,6.14271966886668,"Visible",4.22729210462421
3.96657672157293,2.65376677996104,5.67986717938398,"Visible",4.22729210462421
3.14486147862938,1.66069391620721,3.66540905255112,"Visible",4.22729210462421
3.3142479330676,1.72729503169707,4.04678501757761,"Invisible",4.22729210462421
3.28137869815749,1.71443913785359,3.97139320853555,"Visible",4.22729210462421
3.1541470565108,2.33220831804042,3.68585570096317,"Visible",4.22729210462421
3.00303746460287,2.2685644743893,3.35977097127505,"Invisible",4.22729210462421
4.04355030322859,2.00497721476124,5.88961926273916,"Visible",4.22729210462421
3.00060311879343,2.26752788745443,3.35463409395174,"Invisible",4.22729210462421
3.12251081653269,1.65183958361054,3.61641263168697,"Invisible",4.22729210462421
3.46212841790247,1.78474541331889,4.39420467560719,"Visible",4.22729210462421
3.11766844354697,1.64991916284287,3.60583818513846,"Invisible",4.22729210462421
3.12895026775956,2.32169000417849,3.63049721236356,"Visible",4.22729210462421
2.94003125894456,2.2416160214332,3.22800779376644,"Visible",4.22729210462421
3.00984350602721,2.27146066141567,3.37415245886032,"Invisible",4.22729210462421
2.97587554092127,1.59334846574591,3.30266417890671,"Invisible",4.22729210462421
2.97500279219446,2.25660451064093,3.30083689290219,"Visible",4.22729210462421
